Country,Year,Political_Dynamics_Index2,GDP,Exports,Imports,Trade_Balance,Per_capita_GNI,Exchange_Rate_Stability,Household_consumption,Population,Government_expenditure
India,1972.0,0.12389054504368051,28583983233.0,11548797280.0,17035185953.0,-5486388673.0,124.0,0.0,12247294886.0,582837973.0,58393890721.0
India,1973.0,0.12519558599479005,34983942596.0,16285408084.0,18698534512.0,-2413126428.0,145.0,0.0,14373170674.0,596107483.0,69052543401.0
India,1974.0,0.1264483602631325,39532636680.0,18550733995.0,20981902685.0,-2431168690.0,160.0,0.0,17767778910.0,609721951.0,79947973075.0
India,1975.0,0.12745741692351084,41925810703.0,18975679902.0,22950130801.0,-3974450899.0,163.0,0.0,18338136795.0,623524219.0,79083588412.0
India,1976.0,0.12844366375436245,43031184519.0,19308772758.0,23722411761.0,-4413639003.0,160.0,0.0,19295663880.0,637451448.0,76857498527.0
India,1977.0,0.1298304215268142,49455589569.0,22971796341.0,26483793228.0,-3511996887.0,182.0,0.0,22177410163.0,651685628.0,90751223562.0
India,1978.0,0.13147830834151494,62166637527.0,31455251827.0,30711385700.0,743866127.0,206.0,0.0,27212120801.0,666267760.0,105000000000.0
India,1979.0,0.13284368437360047,67699365419.0,33559115293.0,34140250126.0,-581134833.0,223.0,0.0,31649808955.0,681248383.0,115000000000.0
India,1980.0,0.13466317271060171,78859949469.0,38786786533.0,40073162936.0,-1286376403.0,269.0,0.0,36983955832.0,696828385.0,146000000000.0
India,1981.0,0.13603886105007285,82959707980.0,40895190517.0,42064517463.0,-1169326946.0,280.0,0.0,41261129749.0,712869298.0,152000000000.0
India,1982.0,0.13729334270109836,86279055549.0,42193938177.0,44085117372.0,-1891179195.0,279.0,0.0,42888909121.0,729169466.0,154000000000.0
India,1983.0,0.13878946538774273,90211785961.0,43961289559.0,46250496402.0,-2289206843.0,298.0,0.0,46931627208.0,745826546.0,168000000000.0
India,1984.0,0.1400337999494191,92739851050.0,45923857735.0,46815993315.0,-892135580.0,289.0,0.0,47230246816.0,762895156.0,166000000000.0
India,1985.0,0.14152876603476133,100085869055.0,51274035424.0,48811833631.0,2462201793.0,293.0,0.0,49125342653.0,780242084.0,168000000000.0
India,1986.0,0.14323019022541586,109872612828.0,54842369132.0,55030243696.0,-187874564.0,315.0,0.0,53356816709.0,797878993.0,185000000000.0
India,1987.0,0.1452250662813821,126911328191.0,66060600044.0,60850728147.0,5209871897.0,340.0,0.0,58612842727.0,815716125.0,199000000000.0
India,1988.0,0.14724160521939753,141424885815.0,76241557134.0,65183328681.0,11058228453.0,366.0,0.0,65546921024.0,833729681.0,216000000000.0
India,1989.0,0.1485232663518848,143623378719.0,77984616586.0,65638762133.0,12345854453.0,353.0,0.0,67907018831.0,852012673.0,207000000000.0
India,1990.0,0.15066877021618627,162981903808.0,92697498831.0,70284404977.0,22413093854.0,373.0,0.0,72994521050.0,870452165.0,221000000000.0
India,1991.0,0.15048654482038082,134859560959.0,68680602881.0,66178958078.0,2501644803.0,323.0,0.0,61553329266.0,888941756.0,195000000000.0
India,1992.0,0.15194748660952231,137534767633.0,73199582720.0,64335184913.0,8864397807.0,319.0,0.0,62929531757.0,907574049.0,193000000000.0
India,1993.0,0.1530224371141951,134750352487.0,68962956305.0,65787396182.0,3175560123.0,306.0,0.0,61660598068.0,926351297.0,188000000000.0
India,1994.0,0.15561369000046163,160463529618.0,87624154302.0,72839375316.0,14784778986.0,342.0,0.0,73548283682.0,945261958.0,212000000000.0
India,1995.0,0.158129851696997,186744857221.0,102000000000.0,84744857221.0,17255142779.0,381.0,0.0,86880347883.0,964279129.0,237000000000.0
India,1996.0,0.15968870852224204,188230615572.0,101000000000.0,87230615572.0,13769384428.0,397.0,0.0,89610260202.0,983281218.0,254000000000.0
India,1997.0,0.1620643128186868,217208358177.0,118000000000.0,99208358177.0,18791641823.0,421.0,0.0,94633528095.0,1002335230.0,272000000000.0
India,1998.0,0.16318415839291195,216000000000.0,112000000000.0,104000000000.0,8000000000.0,417.0,0.0,92061657695.0,1021434576.0,274000000000.0
India,1999.0,0.16569914465460797,252000000000.0,133000000000.0,119000000000.0,14000000000.0,440.0,0.0,93042369689.0,1040500054.0,296000000000.0
India,2000.0,0.16694791059976935,248000000000.0,125000000000.0,123000000000.0,2000000000.0,445.0,0.0,98618437862.0,1059633675.0,303000000000.0
India,2001.0,0.16866410494770637,261000000000.0,129000000000.0,132000000000.0,-3000000000.0,451.0,0.0,99344357150.0,1078970907.0,315000000000.0
India,2002.0,0.17062767427498188,278000000000.0,137000000000.0,141000000000.0,-4000000000.0,464.0,0.0,107000000000.0,1098313039.0,323000000000.0
India,2003.0,0.17435814278285205,336000000000.0,174000000000.0,162000000000.0,12000000000.0,533.0,0.0,122000000000.0,1117415123.0,369000000000.0
India,2004.0,0.1796897105258655,441000000000.0,247000000000.0,194000000000.0,53000000000.0,614.0,0.0,149000000000.0,1136264583.0,410000000000.0
India,2005.0,0.18448941025113422,528000000000.0,300000000000.0,228000000000.0,72000000000.0,708.0,0.0,176000000000.0,1154638713.0,473000000000.0
India,2006.0,0.18869226957689952,594000000000.0,338000000000.0,256000000000.0,82000000000.0,795.0,0.0,212000000000.0,1172373788.0,527000000000.0
India,2007.0,0.19770659613163408,791000000000.0,464000000000.0,327000000000.0,137000000000.0,992.0,0.0,261000000000.0,1189691809.0,661000000000.0
India,2008.0,0.20104841994369593,860000000000.0,486000000000.0,374000000000.0,112000000000.0,1044.0,0.0,279000000000.0,1206734806.0,718000000000.0
India,2009.0,0.2038392650237241,907000000000.0,511000000000.0,396000000000.0,115000000000.0,1068.0,0.0,295000000000.0,1223640160.0,736000000000.0
India,2010.0,0.21511736942706097,1155000000000.0,664000000000.0,491000000000.0,173000000000.0,1331.0,0.0,375000000000.0,1240613620.0,914000000000.0
India,2011.0,0.22162262938734512,1289000000000.0,741000000000.0,548000000000.0,193000000000.0,1475.0,0.0,398000000000.0,1257621191.0,1050000000000.0
India,2012.0,0.2215700795058951,1264000000000.0,714000000000.0,550000000000.0,164000000000.0,1443.0,0.0,388000000000.0,1274487215.0,1050000000000.0
India,2013.0,0.22120645596723673,1227000000000.0,652000000000.0,575000000000.0,77000000000.0,1466.0,0.0,387000000000.0,1291132063.0,1110000000000.0
India,2014.0,0.2258061767128353,1332000000000.0,700000000000.0,632000000000.0,68000000000.0,1544.0,0.0,405000000000.0,1307246509.0,1190000000000.0
India,2015.0,0.22813498243751448,1357000000000.0,689000000000.0,668000000000.0,21000000000.0,1604.0,0.0,433000000000.0,1322866505.0,1270000000000.0
India,2016.0,0.23099971762327673,1407000000000.0,691000000000.0,716000000000.0,-25000000000.0,1692.0,0.0,449000000000.0,1338636340.0,1360000000000.0
India,2017.0,0.24062779052593083,1622000000000.0,813000000000.0,809000000000.0,4000000000.0,1917.0,0.0,511000000000.0,1354195680.0,1540000000000.0
India,2018.0,0.2466473553283763,1764000000000.0,894000000000.0,870000000000.0,24000000000.0,1997.0,0.0,532000000000.0,1369003306.0,1640000000000.0
India,2019.0,0.2475171572750533,1796000000000.0,862000000000.0,934000000000.0,-72000000000.0,2041.0,0.0,506000000000.0,1383112050.0,1740000000000.0
India,2020.0,0.24192364362585897,1653000000000.0,745000000000.0,908000000000.0,-163000000000.0,1888.0,0.0,478000000000.0,1396387127.0,1620000000000.0
India,2021.0,0.2587262658227612,2038000000000.0,998000000000.0,1040000000000.0,-42000000000.0,2239.0,0.0,596000000000.0,1407563842.0,1910000000000.0
Israel,1970.0,0.08598654611643805,4026588827.0,1795575365.0,2231013462.0,-435438097.0,2005.0,0.0,1684669407.0,2907307.0,3214161331.0
Israel,1971.0,0.0861220359102909,4386774498.0,2078433535.0,2308340963.0,-229907428.0,2059.0,0.0,1756290277.0,3018583.0,3159013449.0
Israel,1972.0,0.0873455756382943,5732295525.0,2736874729.0,2995420796.0,-258546067.0,2605.0,0.0,2200358206.0,3120950.0,4032607601.0
Israel,1973.0,0.08880267174948929,7824118577.0,3614253178.0,4209865399.0,-595612221.0,3253.0,0.0,2663229907.0,3214274.0,5220928831.0
Israel,1974.0,0.09112043145163355,10293815611.0,4651077602.0,5642738009.0,-991660407.0,4292.0,0.0,3489567880.0,3303720.0,7340532529.0
Israel,1975.0,0.09069080795784551,10234629396.0,4613125191.0,5621504205.0,-1008379014.0,4091.0,0.0,3348325451.0,3388086.0,7274295117.0
Israel,1976.0,0.09096555970748996,10108375160.0,4080032592.0,6028342568.0,-1948309976.0,4218.0,0.0,3822348966.0,3468120.0,7859836993.0
Israel,1977.0,0.09161201885387033,11005439887.0,4057316591.0,6948123296.0,-2890806705.0,4509.0,0.0,4148519868.0,3541374.0,8458580762.0
Israel,1978.0,0.09125249488244074,11057133333.0,4387686776.0,6669446557.0,-2281759781.0,4336.0,0.0,3951610040.0,3608733.0,8434974730.0
Israel,1979.0,0.09387567060198479,15389687080.0,5834511005.0,9555176075.0,-3720665070.0,5507.0,0.0,4400242303.0,3675789.0,10987622792.0
Israel,1980.0,0.09514103624751519,16060309086.0,5779693064.0,10280616022.0,-4500922958.0,6085.0,0.0,4945658181.0,3744608.0,11888186304.0
Israel,1981.0,0.09583170420318807,16857512856.0,5778187362.0,11079325494.0,-5301138132.0,6388.0,0.0,6064958675.0,3816745.0,13013297582.0
Israel,1982.0,0.0967811888335176,18712466271.0,6879961429.0,11832504842.0,-4952543413.0,6796.0,0.0,6478778918.0,3892839.0,14633328760.0
Israel,1983.0,0.09815527025079225,20628877352.0,7809901486.0,12818975866.0,-5009074380.0,7398.0,0.0,7345903765.0,3979093.0,16762002627.0
Israel,1984.0,0.09636869102415295,19368780271.0,6846417387.0,12522362884.0,-5675945497.0,6588.0,0.0,7396259031.0,4077001.0,14693979793.0
Israel,1985.0,0.09509362088349187,16790648393.0,5480272328.0,11310376065.0,-5830103737.0,6027.0,0.0,6328127957.0,4182681.0,14597001909.0
Israel,1986.0,0.09812888649491859,19762008071.0,6668638409.0,13093369662.0,-6424731253.0,7383.0,0.0,7253430775.0,4295405.0,19496217081.0
Israel,1987.0,0.1011392424986897,24884897338.0,8162125881.0,16722771457.0,-8560645576.0,8710.0,0.0,9157601998.0,4412030.0,23813087781.0
Israel,1988.0,0.10507790781945395,30520123109.0,9481713607.0,21038409502.0,-11556695895.0,10469.0,0.0,10803060989.0,4535396.0,28921810172.0
Israel,1989.0,0.10447412832022962,31152170304.0,9120626856.0,22031543448.0,-12910916592.0,10183.0,0.0,11095850666.0,4666782.0,29025360643.0
Israel,1990.0,0.1081448763592288,37457702252.0,12067008123.0,25390694129.0,-13323686006.0,11796.0,0.0,12471253830.0,4803254.0,33624954343.0
Israel,1991.0,0.11156498697981182,46298036252.0,17890498636.0,28407537616.0,-10517038980.0,13251.0,0.0,13280271548.0,4942812.0,37430001076.0
Israel,1992.0,0.11418669301997303,51219274724.0,19842117602.0,31377157122.0,-11535039520.0,14393.0,0.0,14972554684.0,5079389.0,41544850221.0
Israel,1993.0,0.11359028690418362,53009286244.0,20437078044.0,32572208200.0,-12135130156.0,14089.0,0.0,15115984203.0,5212998.0,42817676544.0
Israel,1994.0,0.1170217494918385,61286752594.0,22675336837.0,38611415757.0,-15936078920.0,15587.0,0.0,16342219009.0,5346292.0,49123422904.0
Israel,1995.0,0.12220764878336629,71370789441.0,26254819477.0,45115969964.0,-18861150487.0,17877.0,0.0,17613594538.0,5478734.0,55646003027.0
Israel,1996.0,0.12490421376492704,77968189803.0,28795597575.0,49172592228.0,-20376994653.0,19039.0,0.0,19436318836.0,5612494.0,59712839096.0
Israel,1997.0,0.12552526837934946,79884913636.0,28733083016.0,51151830620.0,-22418747604.0,19303.0,0.0,20632657432.0,5743283.0,61028996999.0
Israel,1998.0,0.125053732548424,78916740205.0,27040555042.0,51876185163.0,-24835630121.0,19099.0,0.0,21031930563.0,5869504.0,61864269521.0
Israel,1999.0,0.12425922470309961,80156115107.0,27793231920.0,52362883187.0,-24569651267.0,18706.0,0.0,21121592818.0,5994088.0,62476234662.0
Israel,2000.0,0.12795842035695032,87396232268.0,30427482170.0,56968750098.0,-26541267928.0,20304.0,0.0,24567942515.0,6116958.0,70031073537.0
Israel,2001.0,0.12748978746396566,88669806992.0,29565634373.0,59104172619.0,-29538538246.0,20099.0,0.0,22745517243.0,6237982.0,71074048768.0
Israel,2002.0,0.12351815725762566,81386600881.0,25292448434.0,56094152447.0,-30801704013.0,18364.0,0.0,20544158934.0,6356693.0,66904098062.0
Israel,2003.0,0.12474191681398407,83466524405.0,24961933782.0,58504590623.0,-33542656841.0,18909.0,0.0,21216503151.0,6475913.0,70014407739.0
Israel,2004.0,0.12716294629863525,89000941911.0,26937154965.0,62063786946.0,-35126631981.0,19954.0,0.0,22528134313.0,6595986.0,75149557919.0
Israel,2005.0,0.1297364373782501,94599814988.0,29507347305.0,65092467683.0,-35585120378.0,21063.0,0.0,24475773975.0,6714124.0,78817486329.0
Israel,2006.0,0.1329979512304429,102738186508.0,31856270733.0,70881915775.0,-39025645042.0,22472.0,0.0,26778919451.0,6832077.0,85234663699.0
Israel,2007.0,0.14057034525867074,120864082996.0,38532001121.0,82332081875.0,-43800080754.0,25737.0,0.0,31297631686.0,6952003.0,101000000000.0
Israel,2008.0,0.15045616764669278,145196542473.0,44196542473.0,101000000000.0,-56803457527.0,30037.0,0.0,36330266433.0,7074522.0,124000000000.0
Israel,2009.0,0.14616877038730872,136508197943.0,38501276697.0,98006921246.0,-59505644549.0,28196.0,0.0,33601028013.0,7199703.0,117000000000.0
Israel,2010.0,0.15364618940943592,155393808811.0,44393808811.0,111000000000.0,-66606191189.0,31427.0,0.0,37693728571.0,7328445.0,133000000000.0
Israel,2011.0,0.16134153034035634,179300641778.0,55300641778.0,124000000000.0,-68699358222.0,34689.0,0.0,39671260910.0,7459749.0,149000000000.0
Israel,2012.0,0.1580378058768409,179236675987.0,55236675987.0,124000000000.0,-68763324013.0,33165.0,0.0,39337747186.0,7592106.0,145000000000.0
Israel,2013.0,0.16743074853347517,199226858615.0,59226858615.0,140000000000.0,-80773141385.0,37302.0,0.0,43561324358.0,7726676.0,163000000000.0
Israel,2014.0,0.17208355185893504,211871515697.0,63871515697.0,148000000000.0,-84128484303.0,39302.0,0.0,45616253018.0,7863846.0,172000000000.0
Israel,2015.0,0.16716313936592678,201502087964.0,59502087964.0,142000000000.0,-82497912036.0,37152.0,0.0,43513522312.0,8007778.0,164000000000.0
Israel,2016.0,0.17104745713536784,218910082575.0,66910082575.0,152000000000.0,-85089917425.0,38747.0,0.0,43319781141.0,8159009.0,175000000000.0
Israel,2017.0,0.1798822352272737,247045515172.0,75045515172.0,172000000000.0,-96954484828.0,42542.0,0.0,46307879215.0,8309257.0,194000000000.0
Israel,2018.0,0.18379892141581528,261852557935.0,81852557935.0,180000000000.0,-98147442065.0,44152.0,0.0,48871839202.0,8456483.0,204000000000.0
Israel,2019.0,0.18803514465006654,274813523534.0,84813523534.0,190000000000.0,-105186476466.0,45968.0,0.0,51261213407.0,8607919.0,215000000000.0
Israel,2020.0,0.18828195483686694,286038965313.0,90038965313.0,196000000000.0,-105961034687.0,46012.0,0.0,52592539252.0,8757489.0,202000000000.0
Israel,2021.0,0.20543657399582785,339000000000.0,110000000000.0,229000000000.0,-119000000000.0,53302.0,0.0,60085309574.0,8900059.0,243000000000.0
Japan,1970.0,0.09905606159864401,137518879837.0,87370670739.0,50148209098.0,37222461641.0,2015.0,0.0,80829448615.0,105416839.0,98881949459.0
Japan,1971.0,0.10013319501518671,150690537435.0,90431127311.0,60259410124.0,30171717187.0,2248.0,0.0,89301211872.0,106789355.0,114000000000.0
Japan,1972.0,0.10378130745952543,202397695408.0,119000000000.0,83397695408.0,35602304592.0,2942.0,0.0,115000000000.0,108220404.0,153000000000.0
Japan,1973.0,0.1095176035509703,285000000000.0,173000000000.0,112000000000.0,61000000000.0,3944.0,0.0,158000000000.0,109679470.0,206000000000.0
Japan,1974.0,0.11149791537561803,314000000000.0,188000000000.0,126000000000.0,62000000000.0,4314.0,0.0,168000000000.0,111100023.0,232000000000.0
Japan,1975.0,0.11241112513136557,323000000000.0,180000000000.0,143000000000.0,37000000000.0,4639.0,0.0,167000000000.0,112411640.0,265000000000.0
Japan,1976.0,0.115131129894882,358000000000.0,197000000000.0,161000000000.0,36000000000.0,5159.0,0.0,191000000000.0,113624865.0,300000000000.0
Japan,1977.0,0.12068772520649174,436000000000.0,234000000000.0,202000000000.0,32000000000.0,6290.0,0.0,231000000000.0,114761516.0,370000000000.0
Japan,1978.0,0.13334344310635993,620000000000.0,330000000000.0,290000000000.0,40000000000.0,8765.0,0.0,323000000000.0,115809525.0,520000000000.0
Japan,1979.0,0.13577953322278935,671000000000.0,361000000000.0,310000000000.0,51000000000.0,9056.0,0.0,331000000000.0,116765509.0,551000000000.0
Japan,1980.0,0.13805131062689127,726000000000.0,375000000000.0,351000000000.0,24000000000.0,9404.0,0.0,352000000000.0,117624196.0,579000000000.0
Japan,1981.0,0.1422936211926209,786000000000.0,399000000000.0,387000000000.0,12000000000.0,10290.0,0.0,387000000000.0,118385723.0,633000000000.0
Japan,1982.0,0.13826039590826272,726000000000.0,358000000000.0,368000000000.0,-10000000000.0,9540.0,0.0,358000000000.0,119098142.0,602000000000.0
Japan,1983.0,0.14233474796717133,787000000000.0,375000000000.0,412000000000.0,-37000000000.0,10404.0,0.0,393000000000.0,119793752.0,665000000000.0
Japan,1984.0,0.14552879492541626,837000000000.0,396000000000.0,441000000000.0,-45000000000.0,10978.0,0.0,428000000000.0,120470727.0,697000000000.0
Japan,1985.0,0.14889366242657168,898000000000.0,420000000000.0,478000000000.0,-58000000000.0,11606.0,0.0,453000000000.0,121119031.0,735000000000.0
Japan,1986.0,0.17706191639418656,1343000000000.0,623000000000.0,720000000000.0,-97000000000.0,17159.0,0.0,656000000000.0,121710305.0,1080000000000.0
Japan,1987.0,0.19677423027920743,1676000000000.0,784000000000.0,892000000000.0,-108000000000.0,20852.0,0.0,780000000000.0,122268885.0,1320000000000.0
Japan,1988.0,0.2215220867206648,2100000000000.0,1020000000000.0,1080000000000.0,-60000000000.0,25189.0,0.0,935000000000.0,122798302.0,1580000000000.0
Japan,1989.0,0.2209658370173528,2100000000000.0,1030000000000.0,1070000000000.0,-40000000000.0,24976.0,0.0,921000000000.0,123270648.0,1560000000000.0
Japan,1990.0,0.224857990265092,2160000000000.0,1080000000000.0,1080000000000.0,0.0,25523.0,0.0,942000000000.0,123686321.0,1600000000000.0
Japan,1991.0,0.2435992159717866,2460000000000.0,1230000000000.0,1230000000000.0,0.0,29095.0,0.0,1070000000000.0,124073993.0,1820000000000.0
Japan,1992.0,0.2547235289521956,2660000000000.0,1270000000000.0,1390000000000.0,-120000000000.0,31682.0,0.0,1130000000000.0,124444693.0,2010000000000.0
Japan,1993.0,0.2748607784491758,3030000000000.0,1370000000000.0,1660000000000.0,-290000000000.0,36014.0,0.0,1240000000000.0,124779576.0,2340000000000.0
Japan,1994.0,0.2946089468922636,3420000000000.0,1530000000000.0,1890000000000.0,-360000000000.0,39552.0,0.0,1330000000000.0,125119269.0,2640000000000.0
Japan,1995.0,0.31923236654238835,3800000000000.0,1720000000000.0,2080000000000.0,-360000000000.0,44587.0,0.0,1480000000000.0,125433969.0,2920000000000.0
Japan,1996.0,0.29563100443776835,3450000000000.0,1580000000000.0,1870000000000.0,-290000000000.0,39632.0,0.0,1310000000000.0,125726223.0,2580000000000.0
Japan,1997.0,0.2762416930317598,3120000000000.0,1400000000000.0,1720000000000.0,-320000000000.0,36114.0,0.0,1200000000000.0,126027985.0,2360000000000.0
Japan,1998.0,0.25735578513547863,2810000000000.0,1210000000000.0,1600000000000.0,-390000000000.0,32848.0,0.0,1080000000000.0,126308390.0,2170000000000.0
Japan,1999.0,0.2772384828326014,3140000000000.0,1310000000000.0,1830000000000.0,-520000000000.0,37082.0,0.0,1200000000000.0,126555063.0,2510000000000.0
Japan,2000.0,0.29091067227744266,3410000000000.0,1410000000000.0,2000000000000.0,-590000000000.0,39748.0,0.0,1280000000000.0,126803861.0,2670000000000.0
Japan,2001.0,0.2653787522453666,3000000000000.0,1210000000000.0,1790000000000.0,-580000000000.0,34964.0,0.0,1080000000000.0,127065731.0,2380000000000.0
Japan,2002.0,0.25476560181344055,2830000000000.0,1080000000000.0,1750000000000.0,-670000000000.0,33337.0,0.0,1010000000000.0,127301750.0,2300000000000.0
Japan,2003.0,0.2678339388012218,3070000000000.0,1160000000000.0,1910000000000.0,-750000000000.0,36020.0,0.0,1090000000000.0,127502352.0,2480000000000.0
Japan,2004.0,0.28251126196119886,3310000000000.0,1250000000000.0,2060000000000.0,-810000000000.0,39066.0,0.0,1190000000000.0,127671288.0,2680000000000.0
Japan,2005.0,0.2814575659216197,3310000000000.0,1260000000000.0,2050000000000.0,-790000000000.0,38644.0,0.0,1180000000000.0,127798373.0,2650000000000.0
Japan,2006.0,0.2728564954427229,3180000000000.0,1200000000000.0,1980000000000.0,-780000000000.0,36939.0,0.0,1120000000000.0,127902167.0,2530000000000.0
Japan,2007.0,0.27195961494592935,3160000000000.0,1180000000000.0,1980000000000.0,-800000000000.0,36874.0,0.0,1130000000000.0,128006426.0,2510000000000.0
Japan,2008.0,0.2926083291736455,3550000000000.0,1320000000000.0,2230000000000.0,-910000000000.0,40943.0,0.0,1220000000000.0,128077633.0,2850000000000.0
Japan,2009.0,0.2934738499927576,3610000000000.0,1200000000000.0,2410000000000.0,-1210000000000.0,42324.0,0.0,1170000000000.0,128117042.0,3050000000000.0
Japan,2010.0,0.312032287256112,3860000000000.0,1300000000000.0,2560000000000.0,-1260000000000.0,46153.0,0.0,1360000000000.0,128105431.0,3280000000000.0
Japan,2011.0,0.3317729463364913,4290000000000.0,1470000000000.0,2820000000000.0,-1350000000000.0,50110.0,0.0,1370000000000.0,128007257.0,3570000000000.0
Japan,2012.0,0.33445834260654295,4340000000000.0,1510000000000.0,2830000000000.0,-1320000000000.0,50413.0,0.0,1370000000000.0,127853688.0,3620000000000.0
Japan,2013.0,0.2945199965422435,3620000000000.0,1270000000000.0,2350000000000.0,-1080000000000.0,42228.0,0.0,1130000000000.0,127678924.0,3030000000000.0
Japan,2014.0,0.2839979732673958,3420000000000.0,1230000000000.0,2190000000000.0,-960000000000.0,39843.0,0.0,1090000000000.0,127476735.0,2820000000000.0
Japan,2015.0,0.26644348932042927,3080000000000.0,1120000000000.0,1960000000000.0,-840000000000.0,36304.0,0.0,1040000000000.0,127250933.0,2480000000000.0
Japan,2016.0,0.2869396097138791,3450000000000.0,1240000000000.0,2210000000000.0,-970000000000.0,40772.0,0.0,1160000000000.0,126993857.0,2740000000000.0
Japan,2017.0,0.2851984856556704,3400000000000.0,1240000000000.0,2160000000000.0,-920000000000.0,40369.0,0.0,1160000000000.0,126662472.0,2690000000000.0
Japan,2018.0,0.2909535428591576,3510000000000.0,1290000000000.0,2220000000000.0,-930000000000.0,41429.0,0.0,1190000000000.0,126255866.0,2760000000000.0
Japan,2019.0,0.29462001293418194,3590000000000.0,1320000000000.0,2270000000000.0,-950000000000.0,42320.0,0.0,1190000000000.0,125791677.0,2790000000000.0
Japan,2020.0,0.29071138151062664,3580000000000.0,1280000000000.0,2300000000000.0,-1020000000000.0,41701.0,0.0,1160000000000.0,125244761.0,2710000000000.0
Japan,2021.0,0.28705501033134817,3460000000000.0,1250000000000.0,2210000000000.0,-960000000000.0,41162.0,0.0,1150000000000.0,124612530.0,2660000000000.0
Russian Federation,1990.0,0.1139390683395516,269195436140.0,184000000000.0,85195436140.0,98804563860.0,3870.0,0.0003820229999999999,213000000000.0,148005704.0,279000000000.0
Russian Federation,1991.0,0.1148233723556819,303762526769.0,217000000000.0,86762526769.0,130237473231.0,3789.0,0.000566565,216000000000.0,148455402.0,248000000000.0
Russian Federation,1992.0,0.12969195299362232,246729621451.0,181000000000.0,65729621451.0,115270378549.0,3241.0,0.18609937699999998,181000000000.0,148725601.0,170000000000.0
Russian Federation,1993.0,0.17403496195436388,214278537610.0,132000000000.0,82278537610.0,49721462390.0,3040.0,0.6440702919999999,156000000000.0,148897270.0,203000000000.0
Russian Federation,1994.0,0.1882210316593423,188313224417.0,111000000000.0,77313224417.0,33686775583.0,2730.0,0.8025398829999999,137000000000.0,148829113.0,191000000000.0
Russian Federation,1995.0,0.206084310994153,183643968192.0,109000000000.0,74643968192.0,34356031808.0,2674.0,0.9829347249999998,113000000000.0,148557451.0,208000000000.0
Russian Federation,1996.0,0.10553137854198759,167381355774.0,99231706101.0,68149649673.0,31082056428.0,2622.0,0.0,115000000000.0,148233411.0,204000000000.0
Russian Federation,1997.0,0.10582474200640118,175174891574.0,95150682862.0,80024208712.0,15126474150.0,2694.0,0.0,118000000000.0,147939972.0,222000000000.0
