Country,Year,Political_Dynamics_Index2,GDP,Exports,Imports,Trade_Balance,Per_capita_GNI,Exchange_Rate_Stability,Household_consumption,Population,Government_expenditure
Russian Federation,1998.0,0.100408111256812,99806346297.0,43349984604.0,56456361693.0,-13106377089.0,1764.0,0.0,79817051462.0,147672728.0,156000000000.0
Russian Federation,1999.0,0.09788123577060782,68043158941.0,31065396797.0,36977762144.0,-5912365347.0,1284.0,0.0,57630723197.0,147336388.0,105000000000.0
Russian Federation,2000.0,0.1001512710608138,100939702212.0,51912544565.0,49027157647.0,2885386918.0,1733.0,0.0,76552592429.0,146844839.0,120000000000.0
Russian Federation,2001.0,0.10213212839653624,138678366189.0,71960368914.0,66717997275.0,5242371639.0,2080.0,0.0,82393513864.0,146235530.0,151000000000.0
Russian Federation,2002.0,0.1031419730039181,158041259385.0,73989315649.0,84051943736.0,-10062628087.0,2341.0,0.0,85358150043.0,145590136.0,176000000000.0
Russian Federation,2003.0,0.10598490164927521,202976907434.0,95976907434.0,107000000000.0,-11023092566.0,2903.0,0.0,102000000000.0,144946723.0,218000000000.0
Russian Federation,2004.0,0.11169536427754283,268000000000.0,132000000000.0,136000000000.0,-4000000000.0,4033.0,0.0,160000000000.0,144353636.0,298000000000.0
Russian Federation,2005.0,0.1174966770441246,341000000000.0,164000000000.0,177000000000.0,-13000000000.0,5214.0,0.0,218000000000.0,143800049.0,382000000000.0
Russian Federation,2006.0,0.12534988325489857,460000000000.0,224000000000.0,236000000000.0,-12000000000.0,6737.0,0.0,274000000000.0,143338669.0,483000000000.0
Russian Federation,2007.0,0.1375554918846439,659000000000.0,336000000000.0,323000000000.0,13000000000.0,8921.0,0.0,347000000000.0,143117693.0,633000000000.0
Russian Federation,2008.0,0.15102485508753388,872000000000.0,453000000000.0,419000000000.0,34000000000.0,11381.0,0.0,428000000000.0,143086549.0,811000000000.0
Russian Federation,2009.0,0.1327456378319133,609000000000.0,247000000000.0,362000000000.0,-115000000000.0,8346.0,0.0,297000000000.0,143163643.0,667000000000.0
Russian Federation,2010.0,0.1447198404733684,791000000000.0,369000000000.0,422000000000.0,-53000000000.0,10410.0,0.0,378000000000.0,143242599.0,785000000000.0
Russian Federation,2011.0,0.1623689028933379,1139000000000.0,496000000000.0,643000000000.0,-147000000000.0,13851.0,0.0,465000000000.0,143364543.0,1030000000000.0
Russian Federation,2012.0,0.16851271199011897,1263000000000.0,542000000000.0,721000000000.0,-179000000000.0,14900.0,0.0,495000000000.0,143629362.0,1140000000000.0
Russian Federation,2013.0,0.17059608636182513,1317000000000.0,533000000000.0,784000000000.0,-251000000000.0,15369.0,0.0,504000000000.0,143956866.0,1220000000000.0
Russian Federation,2014.0,0.1616255125653619,1146000000000.0,461000000000.0,685000000000.0,-224000000000.0,13801.0,0.0,449000000000.0,144285070.0,1090000000000.0
Russian Federation,2015.0,0.1382177820831523,763000000000.0,302000000000.0,461000000000.0,-159000000000.0,9164.0,0.0,319000000000.0,144668389.0,711000000000.0
Russian Federation,2016.0,0.13571475354081322,734000000000.0,295000000000.0,439000000000.0,-144000000000.0,8554.0,0.0,291000000000.0,145109157.0,678000000000.0
Russian Federation,2017.0,0.14645925845763827,902000000000.0,372000000000.0,530000000000.0,-158000000000.0,10534.0,0.0,376000000000.0,145452536.0,829000000000.0
Russian Federation,2018.0,0.14818481314862061,896000000000.0,363000000000.0,533000000000.0,-170000000000.0,11101.0,0.0,419000000000.0,145652293.0,836000000000.0
Russian Federation,2019.0,0.14990482346720252,936000000000.0,384000000000.0,552000000000.0,-168000000000.0,11250.0,0.0,425000000000.0,145742286.0,874000000000.0
Russian Federation,2020.0,0.14338769308184085,850000000000.0,348000000000.0,502000000000.0,-154000000000.0,9987.0,0.0,355000000000.0,145617329.0,783000000000.0
Russian Federation,2021.0,0.15298373289629072,965000000000.0,399000000000.0,566000000000.0,-167000000000.0,11960.0,0.0,468000000000.0,145102755.0,894000000000.0
USSR (Former),1970.0,0.11353690355147596,266000000000.0,155000000000.0,111000000000.0,44000000000.0,1804.0,0.0,165000000000.0,240269771.0,205000000000.0
USSR (Former),1971.0,0.11433443687843638,277000000000.0,160000000000.0,117000000000.0,43000000000.0,1880.0,0.0,174000000000.0,242289040.0,216000000000.0
USSR (Former),1972.0,0.1162737249059717,306000000000.0,171000000000.0,135000000000.0,36000000000.0,2110.0,0.0,199000000000.0,244460015.0,249000000000.0
USSR (Former),1973.0,0.12022264617033827,379000000000.0,218000000000.0,161000000000.0,57000000000.0,2505.0,0.0,234000000000.0,246597630.0,290000000000.0
USSR (Former),1974.0,0.12013712441885042,368000000000.0,210000000000.0,158000000000.0,52000000000.0,2479.0,0.0,241000000000.0,248772105.0,292000000000.0
USSR (Former),1975.0,0.12220863231616791,404000000000.0,221000000000.0,183000000000.0,38000000000.0,2732.0,0.0,264000000000.0,251048606.0,331000000000.0
USSR (Former),1976.0,0.12243906402544594,406000000000.0,225000000000.0,181000000000.0,44000000000.0,2718.0,0.0,263000000000.0,253354772.0,329000000000.0
USSR (Former),1977.0,0.12408998509318192,429000000000.0,239000000000.0,190000000000.0,49000000000.0,2888.0,0.0,280000000000.0,255676477.0,354000000000.0
USSR (Former),1978.0,0.12765562653967605,489000000000.0,272000000000.0,217000000000.0,55000000000.0,3257.0,0.0,322000000000.0,257977776.0,401000000000.0
USSR (Former),1979.0,0.12922573841272825,505000000000.0,275000000000.0,230000000000.0,45000000000.0,3466.0,0.0,345000000000.0,260165382.0,439000000000.0
USSR (Former),1980.0,0.1301319993704124,512000000000.0,272000000000.0,240000000000.0,32000000000.0,3585.0,0.0,361000000000.0,262243102.0,467000000000.0
USSR (Former),1981.0,0.12895585421529426,490000000000.0,259000000000.0,231000000000.0,28000000000.0,3431.0,0.0,344000000000.0,264313541.0,452000000000.0
USSR (Former),1982.0,0.1316941155207294,546000000000.0,304000000000.0,242000000000.0,62000000000.0,3602.0,0.0,365000000000.0,266498529.0,461000000000.0
USSR (Former),1983.0,0.1324970899732819,571000000000.0,321000000000.0,250000000000.0,71000000000.0,3693.0,0.0,344000000000.0,268911386.0,472000000000.0
USSR (Former),1984.0,0.1309253129145995,545000000000.0,308000000000.0,237000000000.0,71000000000.0,3457.0,0.0,322000000000.0,271399586.0,443000000000.0
USSR (Former),1985.0,0.1299264163798876,526000000000.0,292000000000.0,234000000000.0,58000000000.0,3338.0,0.0,310000000000.0,273834304.0,434000000000.0
USSR (Former),1986.0,0.15113441172895875,497000000000.0,272000000000.0,225000000000.0,47000000000.0,3079.0,0.22903744400000003,275000000000.0,276502237.0,402000000000.0
USSR (Former),1987.0,0.1665354024247071,476000000000.0,257000000000.0,219000000000.0,38000000000.0,2865.0,0.3936237789999999,261000000000.0,279366930.0,377000000000.0
USSR (Former),1988.0,0.17756342222114516,466000000000.0,247000000000.0,219000000000.0,28000000000.0,2779.0,0.50987502,241000000000.0,282085934.0,368000000000.0
USSR (Former),1989.0,0.18182123648926085,400000000000.0,177000000000.0,223000000000.0,-46000000000.0,2750.0,0.5771478940000001,234000000000.0,284368230.0,371000000000.0
USSR (Former),1990.0,0.18860572465041642,452000000000.0,227000000000.0,225000000000.0,2000000000.0,2763.0,0.625091229,225000000000.0,286184425.0,373000000000.0
United Kingdom,1970.0,0.0938050366062344,77923131855.0,31717018671.0,46206113184.0,-14489094513.0,2546.0,0.0,41646337553.0,55650166.0,88390537411.0
United Kingdom,1971.0,0.09487345838944121,88744088868.0,35087631824.0,53656457044.0,-18568825220.0,2862.0,0.0,46406509064.0,55875903.0,100000000000.0
United Kingdom,1972.0,0.09626275142775807,102650299085.0,39213424166.0,63436874919.0,-24223450753.0,3272.0,0.0,52640800306.0,56057315.0,117000000000.0
United Kingdom,1973.0,0.09800097192113663,125912681672.0,52099756842.0,73812924830.0,-21713167988.0,3706.0,0.0,58766843981.0,56166630.0,131000000000.0
United Kingdom,1974.0,0.09907397513045445,139194813724.0,56905032252.0,82289781472.0,-25384749220.0,4000.0,0.0,62844077538.0,56233776.0,144000000000.0
United Kingdom,1975.0,0.1012110739178095,156761626985.0,57583125116.0,99178501869.0,-41595376753.0,4739.0,0.0,72644018842.0,56266842.0,168000000000.0
United Kingdom,1976.0,0.10079147367296222,156428321464.0,60318589268.0,96109732196.0,-35791142928.0,4561.0,0.0,70803537946.0,56263232.0,159000000000.0
United Kingdom,1977.0,0.10258569596128303,175572259009.0,66572259009.0,109000000000.0,-42427740991.0,5089.0,0.0,80650912845.0,56244840.0,176000000000.0
United Kingdom,1978.0,0.1072373344381746,221920214826.0,82920214826.0,139000000000.0,-56079785174.0,6471.0,0.0,104000000000.0,56240768.0,223000000000.0
United Kingdom,1979.0,0.1138064372445651,290000000000.0,109000000000.0,181000000000.0,-72000000000.0,8367.0,0.0,136000000000.0,56265154.0,292000000000.0
United Kingdom,1980.0,0.1210247223519297,354000000000.0,121000000000.0,233000000000.0,-112000000000.0,10662.0,0.0,176000000000.0,56326328.0,372000000000.0
United Kingdom,1981.0,0.11887418714803685,330000000000.0,104000000000.0,226000000000.0,-122000000000.0,10129.0,0.0,165000000000.0,56395846.0,358000000000.0
United Kingdom,1982.0,0.11731908645639004,320000000000.0,103000000000.0,217000000000.0,-114000000000.0,9615.0,0.0,154000000000.0,56450133.0,341000000000.0
United Kingdom,1983.0,0.1159835532362354,312000000000.0,103000000000.0,209000000000.0,-106000000000.0,9170.0,0.0,144000000000.0,56501612.0,325000000000.0
United Kingdom,1984.0,0.11438222996882356,301000000000.0,102000000000.0,199000000000.0,-97000000000.0,8642.0,0.0,133000000000.0,56568253.0,307000000000.0
United Kingdom,1985.0,0.11580353222754096,320000000000.0,107000000000.0,213000000000.0,-106000000000.0,9042.0,0.0,139000000000.0,56643045.0,324000000000.0
United Kingdom,1986.0,0.12279640569324024,391000000000.0,130000000000.0,261000000000.0,-131000000000.0,11148.0,0.0,164000000000.0,56721909.0,410000000000.0
United Kingdom,1987.0,0.13142175155808866,485000000000.0,168000000000.0,317000000000.0,-149000000000.0,13669.0,0.0,192000000000.0,56826322.0,503000000000.0
United Kingdom,1988.0,0.14224332960464683,615000000000.0,230000000000.0,385000000000.0,-155000000000.0,16610.0,0.0,225000000000.0,56952648.0,619000000000.0
United Kingdom,1989.0,0.1428036058292937,633000000000.0,240000000000.0,393000000000.0,-153000000000.0,16678.0,0.0,220000000000.0,57076099.0,625000000000.0
United Kingdom,1990.0,0.15137325583294048,744000000000.0,252000000000.0,492000000000.0,-240000000000.0,19512.0,0.0,235000000000.0,57210442.0,733000000000.0
United Kingdom,1991.0,0.15298174477324153,744000000000.0,225000000000.0,519000000000.0,-294000000000.0,20396.0,0.0,242000000000.0,57359454.0,774000000000.0
United Kingdom,1992.0,0.15543873994042573,771000000000.0,223000000000.0,548000000000.0,-325000000000.0,21245.0,0.0,249000000000.0,57509240.0,812000000000.0
United Kingdom,1993.0,0.14825521764216412,704000000000.0,196000000000.0,508000000000.0,-312000000000.0,19055.0,0.0,220000000000.0,57647463.0,740000000000.0
United Kingdom,1994.0,0.15407338628497264,765000000000.0,222000000000.0,543000000000.0,-321000000000.0,20762.0,0.0,243000000000.0,57785900.0,794000000000.0
United Kingdom,1995.0,0.16045140168307245,852000000000.0,251000000000.0,601000000000.0,-350000000000.0,22564.0,0.0,265000000000.0,57930364.0,857000000000.0
United Kingdom,1996.0,0.16457589760657027,900000000000.0,268000000000.0,632000000000.0,-364000000000.0,23705.0,0.0,282000000000.0,58078586.0,910000000000.0
United Kingdom,1997.0,0.1726176888678778,967000000000.0,276000000000.0,691000000000.0,-415000000000.0,26427.0,0.0,300000000000.0,58250198.0,1030000000000.0
United Kingdom,1998.0,0.17892167285771754,1028000000000.0,301000000000.0,727000000000.0,-426000000000.0,28472.0,0.0,302000000000.0,58438321.0,1100000000000.0
United Kingdom,1999.0,0.1797695487795426,1047000000000.0,304000000000.0,743000000000.0,-439000000000.0,28712.0,0.0,296000000000.0,58635202.0,1120000000000.0
United Kingdom,2000.0,0.1787466202416646,1037000000000.0,305000000000.0,732000000000.0,-427000000000.0,28386.0,0.0,290000000000.0,58850043.0,1100000000000.0
United Kingdom,2001.0,0.17741426261170495,1038000000000.0,299000000000.0,739000000000.0,-440000000000.0,28050.0,0.0,269000000000.0,59092016.0,1090000000000.0
United Kingdom,2002.0,0.1851578203777412,1137000000000.0,326000000000.0,811000000000.0,-485000000000.0,30432.0,0.0,281000000000.0,59355690.0,1180000000000.0
United Kingdom,2003.0,0.1993777819844663,1312000000000.0,369000000000.0,943000000000.0,-574000000000.0,34871.0,0.0,313000000000.0,59649799.0,1340000000000.0
United Kingdom,2004.0,0.218583302297435,1559000000000.0,429000000000.0,1130000000000.0,-701000000000.0,40716.0,0.0,354000000000.0,59995851.0,1580000000000.0
United Kingdom,2005.0,0.22490445619395266,1655000000000.0,455000000000.0,1200000000000.0,-745000000000.0,42579.0,0.0,367000000000.0,60383741.0,1640000000000.0
United Kingdom,2006.0,0.2322785982781737,1795000000000.0,495000000000.0,1300000000000.0,-805000000000.0,44392.0,0.0,387000000000.0,60803700.0,1730000000000.0
United Kingdom,2007.0,0.25170217634763314,2063000000000.0,573000000000.0,1490000000000.0,-917000000000.0,50026.0,0.0,426000000000.0,61260676.0,1970000000000.0
United Kingdom,2008.0,0.24100428051671927,1933000000000.0,513000000000.0,1420000000000.0,-907000000000.0,46855.0,0.0,414000000000.0,61742151.0,1870000000000.0
United Kingdom,2009.0,0.21154261590560444,1582000000000.0,362000000000.0,1220000000000.0,-858000000000.0,38514.0,0.0,327000000000.0,62243378.0,1560000000000.0
United Kingdom,2010.0,0.21637848665851744,1634000000000.0,404000000000.0,1230000000000.0,-826000000000.0,39714.0,0.0,344000000000.0,62760039.0,1590000000000.0
United Kingdom,2011.0,0.22467626759432852,1733000000000.0,423000000000.0,1310000000000.0,-887000000000.0,42309.0,0.0,358000000000.0,63286362.0,1710000000000.0
United Kingdom,2012.0,0.22495237075847727,1770000000000.0,430000000000.0,1340000000000.0,-910000000000.0,42019.0,0.0,363000000000.0,63808727.0,1740000000000.0
United Kingdom,2013.0,0.22837167419660895,1829000000000.0,459000000000.0,1370000000000.0,-911000000000.0,42563.0,0.0,377000000000.0,64302297.0,1810000000000.0
United Kingdom,2014.0,0.24295880090096217,2060000000000.0,540000000000.0,1520000000000.0,-980000000000.0,46476.0,0.0,399000000000.0,64773504.0,1980000000000.0
United Kingdom,2015.0,0.235165101278082,1981000000000.0,521000000000.0,1460000000000.0,-939000000000.0,44018.0,0.0,368000000000.0,65224364.0,1890000000000.0
United Kingdom,2016.0,0.22270284491040396,1844000000000.0,484000000000.0,1360000000000.0,-876000000000.0,40157.0,0.0,325000000000.0,65655203.0,1750000000000.0
United Kingdom,2017.0,0.22277367314971883,1832000000000.0,492000000000.0,1340000000000.0,-848000000000.0,40180.0,0.0,327000000000.0,66064804.0,1730000000000.0
United Kingdom,2018.0,0.23184436189383156,1961000000000.0,521000000000.0,1440000000000.0,-919000000000.0,42734.0,0.0,350000000000.0,66432993.0,1870000000000.0
United Kingdom,2019.0,0.23152868858689862,1952000000000.0,522000000000.0,1430000000000.0,-908000000000.0,42766.0,0.0,345000000000.0,66778659.0,1840000000000.0
United Kingdom,2020.0,0.21979271276703402,1887000000000.0,467000000000.0,1420000000000.0,-953000000000.0,39425.0,0.0,323000000000.0,67059474.0,1620000000000.0
United Kingdom,2021.0,0.2433012334473172,2167000000000.0,567000000000.0,1600000000000.0,-1033000000000.0,46338.0,0.0,381000000000.0,67281039.0,1890000000000.0
United States,1970.0,0.1298243115849057,647000000000.0,230000000000.0,417000000000.0,-187000000000.0,5363.0,0.0,289000000000.0,200328340.0,647000000000.0
United States,1971.0,0.1328136863453349,712000000000.0,255000000000.0,457000000000.0,-202000000000.0,5731.0,0.0,305000000000.0,202907917.0,700000000000.0
United States,1972.0,0.1368468816134225,789000000000.0,289000000000.0,500000000000.0,-211000000000.0,6239.0,0.0,336000000000.0,205238390.0,768000000000.0
United States,1973.0,0.1419191560711733,885000000000.0,333000000000.0,552000000000.0,-219000000000.0,6907.0,0.0,375000000000.0,207314764.0,850000000000.0
United States,1974.0,0.14545496746472944,955000000000.0,351000000000.0,604000000000.0,-253000000000.0,7422.0,0.0,402000000000.0,209277968.0,930000000000.0
United States,1975.0,0.14837592686471177,1008000000000.0,342000000000.0,666000000000.0,-324000000000.0,7973.0,0.0,432000000000.0,211274535.0,1030000000000.0
United States,1976.0,0.15556415734603765,1149000000000.0,413000000000.0,736000000000.0,-323000000000.0,8766.0,0.0,491000000000.0,213270022.0,1150000000000.0
United States,1977.0,0.16351406899736565,1314000000000.0,490000000000.0,824000000000.0,-334000000000.0,9667.0,0.0,559000000000.0,215437405.0,1270000000000.0
United States,1978.0,0.17302496069803958,1521000000000.0,584000000000.0,937000000000.0,-353000000000.0,10785.0,0.0,625000000000.0,217881437.0,1420000000000.0
United States,1979.0,0.18194618085028808,1710000000000.0,660000000000.0,1050000000000.0,-390000000000.0,11858.0,0.0,690000000000.0,220463115.0,1590000000000.0
United States,1980.0,0.18778025056767475,1846000000000.0,666000000000.0,1180000000000.0,-514000000000.0,12759.0,0.0,747000000000.0,223140018.0,1750000000000.0
United States,1981.0,0.20007318517611056,2109000000000.0,779000000000.0,1330000000000.0,-551000000000.0,14189.0,0.0,861000000000.0,225654008.0,1930000000000.0
United States,1982.0,0.2023261544066069,2188000000000.0,738000000000.0,1450000000000.0,-712000000000.0,14787.0,0.0,867000000000.0,228001418.0,2070000000000.0
United States,1983.0,0.21075752000097647,2399000000000.0,809000000000.0,1590000000000.0,-781000000000.0,15687.0,0.0,903000000000.0,230389964.0,2280000000000.0
United States,1984.0,0.22709367703319508,2770000000000.0,1010000000000.0,1760000000000.0,-750000000000.0,17323.0,0.0,1010000000000.0,232766280.0,2490000000000.0
United States,1985.0,0.23473376912640065,2970000000000.0,1050000000000.0,1920000000000.0,-870000000000.0,18329.0,0.0,1040000000000.0,235146182.0,2710000000000.0
United States,1986.0,0.2407722262237777,3190000000000.0,1090000000000.0,2100000000000.0,-1010000000000.0,19016.0,0.0,1030000000000.0,237512783.0,2890000000000.0
United States,1987.0,0.24995871550224563,3430000000000.0,1150000000000.0,2280000000000.0,-1130000000000.0,20133.0,0.0,1100000000000.0,239853168.0,3080000000000.0
United States,1988.0,0.2610436566870289,3690000000000.0,1200000000000.0,2490000000000.0,-1290000000000.0,21694.0,0.0,1200000000000.0,242287814.0,3330000000000.0
United States,1989.0,0.2710948468395204,3960000000000.0,1270000000000.0,2690000000000.0,-1420000000000.0,22855.0,0.0,1250000000000.0,244954094.0,3580000000000.0
United States,1990.0,0.2781654187388574,4180000000000.0,1280000000000.0,2900000000000.0,-1620000000000.0,23792.0,0.0,1290000000000.0,248083732.0,3810000000000.0
United States,1991.0,0.280388957932954,4310000000000.0,1240000000000.0,3070000000000.0,-1830000000000.0,24236.0,0.0,1290000000000.0,251560189.0,3940000000000.0
United States,1992.0,0.2898756180808847,4580000000000.0,1310000000000.0,3270000000000.0,-1960000000000.0,25220.0,0.0,1320000000000.0,255175339.0,4200000000000.0
United States,1993.0,0.29991398127244384,4840000000000.0,1400000000000.0,3440000000000.0,-2040000000000.0,26021.0,0.0,1380000000000.0,258779753.0,4450000000000.0
United States,1994.0,0.3140286425454843,5140000000000.0,1550000000000.0,3590000000000.0,-2040000000000.0,27339.0,0.0,1480000000000.0,262273589.0,4720000000000.0
United States,1995.0,0.3251106159498825,5440000000000.0,1630000000000.0,3810000000000.0,-2180000000000.0,28513.0,0.0,1560000000000.0,265660556.0,4960000000000.0
United States,1996.0,0.33810358261421203,5790000000000.0,1750000000000.0,4040000000000.0,-2290000000000.0,29912.0,0.0,1610000000000.0,268984347.0,5240000000000.0
United States,1997.0,0.3543461946321886,6260000000000.0,1920000000000.0,4340000000000.0,-2420000000000.0,31532.0,0.0,1670000000000.0,272395438.0,5540000000000.0
United States,1998.0,0.3696216096347076,6670000000000.0,2080000000000.0,4590000000000.0,-2510000000000.0,33119.0,0.0,1700000000000.0,275835018.0,5880000000000.0
United States,1999.0,0.38753824626826744,7160000000000.0,2260000000000.0,4900000000000.0,-2640000000000.0,34710.0,0.0,1780000000000.0,279181581.0,6280000000000.0
United States,2000.0,0.40755741311047977,7700000000000.0,2430000000000.0,5270000000000.0,-2840000000000.0,36770.0,0.0,1870000000000.0,282398554.0,6770000000000.0
United States,2001.0,0.41080940733798144,7930000000000.0,2350000000000.0,5580000000000.0,-3230000000000.0,37643.0,0.0,1810000000000.0,285470493.0,7070000000000.0
United States,2002.0,0.4176673047084139,8230000000000.0,2370000000000.0,5860000000000.0,-3490000000000.0,38329.0,0.0,1790000000000.0,288350252.0,7350000000000.0
United States,2003.0,0.43250995592316005,8630000000000.0,2490000000000.0,6140000000000.0,-3650000000000.0,39624.0,0.0,1880000000000.0,291109820.0,7740000000000.0
United States,2004.0,0.4576341606414016,9260000000000.0,2770000000000.0,6490000000000.0,-3720000000000.0,41904.0,0.0,2010000000000.0,293947885.0,8230000000000.0
United States,2005.0,0.4845379947363128,9990000000000.0,3050000000000.0,6940000000000.0,-3890000000000.0,44355.0,0.0,2150000000000.0,296842670.0,8770000000000.0
United States,2006.0,0.5086561464931418,10580000000000.0,3250000000000.0,7330000000000.0,-4080000000000.0,46927.0,0.0,2330000000000.0,299753098.0,9280000000000.0
United States,2007.0,0.5211159677104715,10980000000000.0,3270000000000.0,7710000000000.0,-4440000000000.0,48061.0,0.0,2430000000000.0,302743399.0,9750000000000.0
United States,2008.0,0.5213408363323545,11060000000000.0,3110000000000.0,7950000000000.0,-4840000000000.0,48146.0,0.0,2470000000000.0,305694910.0,10100000000000.0
United States,2009.0,0.4939682644642338,10660000000000.0,2570000000000.0,8090000000000.0,-5520000000000.0,46761.0,0.0,2270000000000.0,308512035.0,9890000000000.0
United States,2010.0,0.5160478583737937,11160000000000.0,2810000000000.0,8350000000000.0,-5540000000000.0,48756.0,0.0,2430000000000.0,311182845.0,10300000000000.0
United States,2011.0,0.5339741817018042,11580000000000.0,2970000000000.0,8610000000000.0,-5640000000000.0,50497.0,0.0,2560000000000.0,313876608.0,10700000000000.0
United States,2012.0,0.5557742444229933,12240000000000.0,3240000000000.0,9000000000000.0,-5760000000000.0,52662.0,0.0,2620000000000.0,316651321.0,11000000000000.0
United States,2013.0,0.5728260815310614,12660000000000.0,3430000000000.0,9230000000000.0,-5800000000000.0,53819.0,0.0,2720000000000.0,319375166.0,11400000000000.0
United States,2014.0,0.5947065419659313,13300000000000.0,3650000000000.0,9650000000000.0,-6000000000000.0,56029.0,0.0,2820000000000.0,322033964.0,11800000000000.0
United States,2015.0,0.6126542017836424,13960000000000.0,3860000000000.0,10100000000000.0,-6240000000000.0,57488.0,0.0,2740000000000.0,324607776.0,12300000000000.0
United States,2016.0,0.6183175649443682,14240000000000.0,3840000000000.0,10400000000000.0,-6560000000000.0,58129.0,0.0,2670000000000.0,327210198.0,12700000000000.0
United States,2017.0,0.6417300873569173,14850000000000.0,4050000000000.0,10800000000000.0,-6750000000000.0,60297.0,0.0,2840000000000.0,329791231.0,13200000000000.0
United States,2018.0,0.6734877994348791,15750000000000.0,4350000000000.0,11400000000000.0,-7050000000000.0,63038.0,0.0,3030000000000.0,332140037.0,13900000000000.0
United States,2019.0,0.6949883706987345,16460000000000.0,4560000000000.0,11900000000000.0,-7340000000000.0,65101.0,0.0,3060000000000.0,334319671.0,14400000000000.0
United States,2020.0,0.6818204263919088,16430000000000.0,4430000000000.0,12000000000000.0,-7570000000000.0,63917.0,0.0,2840000000000.0,335942003.0,14100000000000.0
United States,2021.0,0.7447683569069791,17820000000000.0,4920000000000.0,12900000000000.0,-7980000000000.0,70081.0,0.0,3270000000000.0,336997624.0,15900000000000.0
