Country,Year,GDP,GNI_USD,Exports,Imports,AMA_exchange_rate,IMF_exchange_rate,Per_capita_GNI,Population,Household_consumption,Manufacturing,Construction,Government_expenditure,Gross_capital_formation,Trade_balance
China,1970.0,0.0,0.0,31045205347.0,10906611779.0,2.461809455,2.461809455,113.0,822534450.0,33970947600.0,92598555721.0,10128794345.0,49020853239.0,2611804785.0,20138593568.0
China,1971.0,0.0,0.0,34244292259.0,11828697765.0,2.461809455,2.461809455,118.0,843285424.0,38033000404.0,99800575343.0,11795226237.0,51263106387.0,2633690231.0,22415594494.0
China,1972.0,0.0,0.0,36286490138.0,13024110450.0,2.245066956,2.245066956,132.0,862840403.0,44546555611.0,114000000000.0,13631353147.0,59428071689.0,3516407388.0,23262379688.0
China,1973.0,0.0,0.0,46572203218.0,15135095119.0,1.989415974,1.989415974,157.0,881652080.0,54433060460.0,139000000000.0,15878272479.0,72006056985.0,6156095851.0,31437108099.0
China,1974.0,0.0,0.0,48917499286.0,16168672250.0,1.961199999,1.961199999,160.0,899367640.0,55802569884.0,144000000000.0,17344763350.0,74801142196.0,8703400020.0,32748827036.0
China,1975.0,0.0,0.0,58548926083.0,18130981836.0,1.859799999,1.859799999,179.0,915124661.0,67566405026.0,163000000000.0,19096392356.0,82186256631.0,8991203220.0,40417944247.0
China,1976.0,0.0,0.0,52352824597.0,18110641814.0,1.941399999,1.941399999,166.0,929375924.0,62676419111.0,154000000000.0,19476353152.0,81822396251.0,7705239021.0,34242182783.0
China,1977.0,0.0,0.0,60602879976.0,20421742879.0,1.857823802,1.857823802,186.0,942581333.0,74549588529.0,175000000000.0,21900182153.0,88695171104.0,8286219462.0,40181137097.0
China,1978.0,0.0,0.0,83906513179.0,25059396546.0,1.683599999,1.683599999,229.0,955138943.0,96311475467.0,219000000000.0,28141123311.0,104000000000.0,12366658285.0,58847116633.0
China,1979.0,0.0,0.0,97743755074.0,29620578797.0,1.554999999,1.554999999,272.0,968298969.0,115000000000.0,264000000000.0,36288844057.0,130000000000.0,17272648463.0,68123176277.0
China,1980.0,0.0,0.0,108000000000.0,36725840921.0,1.498399999,1.498399999,312.0,982372466.0,134000000000.0,306000000000.0,42042941429.0,156000000000.0,22234238389.0,71274159079.0
China,1981.0,0.0,0.0,97553962172.0,34889314786.0,1.704533333,1.704533333,290.0,997259502.0,121000000000.0,290000000000.0,38121265119.0,154000000000.0,24282331574.0,62664647386.0
China,1982.0,0.0,0.0,92976535656.0,37552673890.0,1.892541666,1.892541666,281.0,1013483166.0,115000000000.0,284000000000.0,37434863193.0,151000000000.0,20624654175.0,55423861766.0
China,1983.0,0.0,0.0,99627439122.0,41793311164.0,1.975674999,1.975674999,297.0,1029226907.0,121000000000.0,305000000000.0,42448477141.0,163000000000.0,22141892417.0,57834127958.0
China,1984.0,0.0,0.0,110000000000.0,44387133860.0,2.320041666,2.320041666,302.0,1044172197.0,121000000000.0,314000000000.0,47192516092.0,159000000000.0,27900954494.0,65612866140.0
China,1985.0,0.0,0.0,124000000000.0,43399669126.0,2.936658333,2.936658333,293.0,1060239979.0,118000000000.0,310000000000.0,43944490979.0,158000000000.0,41542186116.0,80600330874.0
China,1986.0,0.0,0.0,116000000000.0,44737712239.0,3.452791667,3.452791667,279.0,1077770523.0,116000000000.0,301000000000.0,41515793710.0,153000000000.0,36883428014.0,71262287761.0
China,1987.0,0.0,0.0,125000000000.0,49375352624.0,3.7221,3.7221,298.0,1096851843.0,124000000000.0,327000000000.0,42746462712.0,162000000000.0,38060439732.0,75624647376.0
China,1988.0,0.0,0.0,163000000000.0,61215442895.0,3.7221,3.7221,365.0,1115889802.0,156000000000.0,408000000000.0,50802075749.0,202000000000.0,54625960287.0,101784557105.0
China,1989.0,0.0,0.0,173000000000.0,78767985870.0,3.765108333,3.765108333,402.0,1134414723.0,173000000000.0,456000000000.0,59901274864.0,233000000000.0,51299917943.0,94232014130.0
China,1990.0,0.0,0.0,137000000000.0,69129332648.0,4.783208333,4.783208333,343.0,1153704252.0,144000000000.0,395000000000.0,53654365176.0,197000000000.0,44634615413.0,67870667352.0
China,1991.0,0.0,0.0,148000000000.0,71580305163.0,5.323391667,5.323391667,354.0,1170626171.0,153000000000.0,413000000000.0,57663984218.0,198000000000.0,50907596293.0,76419694837.0
China,1992.0,0.0,0.0,196000000000.0,88693783613.0,5.514591667,5.514591667,417.0,1183813389.0,188000000000.0,493000000000.0,70954474561.0,223000000000.0,70246141426.0,107306216387.0
China,1993.0,0.0,0.0,274000000000.0,113000000000.0,5.761958333,5.761958333,517.0,1195855558.0,247000000000.0,619000000000.0,88520635201.0,272000000000.0,93584193795.0,161000000000.0
China,1994.0,0.0,0.0,231000000000.0,104000000000.0,8.618742667,8.618742667,467.0,1207286675.0,227000000000.0,564000000000.0,79201523401.0,249000000000.0,106000000000.0,127000000000.0
China,1995.0,0.0,0.0,291000000000.0,134000000000.0,8.351416667,8.351416667,593.0,1218144426.0,300000000000.0,734000000000.0,97289688724.0,336000000000.0,129000000000.0,157000000000.0
China,1996.0,0.0,0.0,331000000000.0,158000000000.0,8.314175,8.314175,693.0,1228298836.0,355000000000.0,864000000000.0,113000000000.0,405000000000.0,147000000000.0,173000000000.0
China,1997.0,0.0,0.0,349000000000.0,188000000000.0,8.289816667,8.289816667,768.0,1237801448.0,398000000000.0,962000000000.0,131000000000.0,442000000000.0,164000000000.0,161000000000.0
China,1998.0,0.0,0.0,367000000000.0,216000000000.0,8.278958333,8.278958333,812.0,1246836105.0,412000000000.0,1030000000000.0,153000000000.0,469000000000.0,164000000000.0,151000000000.0
China,1999.0,0.0,0.0,383000000000.0,241000000000.0,8.27825,8.27825,860.0,1255433236.0,435000000000.0,1090000000000.0,178000000000.0,506000000000.0,190000000000.0,142000000000.0
China,2000.0,0.0,0.0,417000000000.0,279000000000.0,8.278504167,8.278504167,947.0,1264099069.0,486000000000.0,1210000000000.0,201000000000.0,568000000000.0,251000000000.0,138000000000.0
China,2001.0,0.0,0.0,488000000000.0,325000000000.0,8.277068333,8.277068333,1037.0,1272739582.0,530000000000.0,1340000000000.0,216000000000.0,613000000000.0,271000000000.0,163000000000.0
China,2002.0,0.0,0.0,545000000000.0,371000000000.0,8.2769575,8.2769575,1136.0,1280926120.0,577000000000.0,1470000000000.0,229000000000.0,665000000000.0,328000000000.0,174000000000.0
China,2003.0,0.0,0.0,675000000000.0,422000000000.0,8.277036667,8.277036667,1280.0,1288873367.0,669000000000.0,1660000000000.0,244000000000.0,717000000000.0,449000000000.0,253000000000.0
China,2004.0,0.0,0.0,839000000000.0,422000000000.0,8.276800833,8.276800833,1504.0,1296816711.0,788000000000.0,1930000000000.0,272000000000.0,805000000000.0,556000000000.0,417000000000.0
China,2005.0,0.0,0.0,922000000000.0,503000000000.0,8.194316667,8.194316667,1740.0,1304887562.0,942000000000.0,2260000000000.0,338000000000.0,905000000000.0,649000000000.0,419000000000.0
China,2006.0,0.0,0.0,1100000000000.0,619000000000.0,7.973438333,7.973438333,2092.0,1313086567.0,1150000000000.0,2710000000000.0,408000000000.0,1040000000000.0,783000000000.0,481000000000.0
China,2007.0,0.0,0.0,1440000000000.0,835000000000.0,7.6075325,7.6075325,2693.0,1321513224.0,1450000000000.0,3490000000000.0,519000000000.0,1290000000000.0,949000000000.0,605000000000.0
China,2008.0,0.0,0.0,1940000000000.0,1000000000000.0,6.948655,6.948655,3475.0,1330167148.0,1870000000000.0,4450000000000.0,666000000000.0,1620000000000.0,1230000000000.0,940000000000.0
China,2009.0,0.0,0.0,2310000000000.0,1270000000000.0,6.831416052,6.831416052,3803.0,1339125595.0,1980000000000.0,4990000000000.0,753000000000.0,1800000000000.0,1110000000000.0,1040000000000.0
China,2010.0,0.0,0.0,2830000000000.0,1590000000000.0,6.770269029,6.770269029,4496.0,1348191368.0,2400000000000.0,6040000000000.0,888000000000.0,2090000000000.0,1430000000000.0,1240000000000.0
China,2011.0,0.0,0.0,3520000000000.0,2000000000000.0,6.461461327,6.461461327,5513.0,1357095481.0,3020000000000.0,7570000000000.0,1150000000000.0,2640000000000.0,1830000000000.0,1520000000000.0
China,2012.0,0.0,0.0,3940000000000.0,2330000000000.0,6.312332827,6.312332827,6229.0,1366560818.0,3310000000000.0,8560000000000.0,1340000000000.0,3020000000000.0,1940000000000.0,1610000000000.0
China,2013.0,0.0,0.0,4440000000000.0,2720000000000.0,6.195758346,6.195758346,6898.0,1376100308.0,3590000000000.0,9610000000000.0,1520000000000.0,3430000000000.0,2120000000000.0,1720000000000.0
China,2014.0,0.0,0.0,4800000000000.0,3040000000000.0,6.143434094,6.143434094,7572.0,1385189668.0,3810000000000.0,10500000000000.0,1660000000000.0,3850000000000.0,2240000000000.0,1760000000000.0
China,2015.0,0.0,0.0,4780000000000.0,3500000000000.0,6.227488673,6.227488673,7899.0,1393715448.0,3770000000000.0,11100000000000.0,1790000000000.0,4180000000000.0,2000000000000.0,1280000000000.0
China,2016.0,0.0,0.0,4790000000000.0,3710000000000.0,6.644477829,6.644477829,7973.0,1401889681.0,3690000000000.0,11200000000000.0,1840000000000.0,4340000000000.0,1940000000000.0,1080000000000.0
China,2017.0,0.0,0.0,5300000000000.0,4100000000000.0,6.758755086,6.758755086,8718.0,1410275957.0,4070000000000.0,12300000000000.0,2010000000000.0,4740000000000.0,2210000000000.0,1200000000000.0
China,2018.0,0.0,0.0,6090000000000.0,4700000000000.0,6.615957177,6.615957177,9762.0,1417069468.0,4550000000000.0,13900000000000.0,2300000000000.0,5350000000000.0,2550000000000.0,1390000000000.0
China,2019.0,0.0,0.0,6180000000000.0,4940000000000.0,6.90838501,6.90838501,10015.0,1421864031.0,4510000000000.0,14300000000000.0,2390000000000.0,5600000000000.0,2480000000000.0,1240000000000.0
China,2020.0,0.0,0.0,6370000000000.0,5170000000000.0,6.900767269,6.900767269,10225.0,1424929781.0,4530000000000.0,14700000000000.0,2520000000000.0,5610000000000.0,2360000000000.0,1200000000000.0
China,2021.0,0.0,0.0,7600000000000.0,5970000000000.0,6.44897518,6.44897518,12324.0,1425893465.0,5780000000000.0,17700000000000.0,2820000000000.0,6800000000000.0,3060000000000.0,1630000000000.0
France,1970.0,0.0,0.0,41851553854.0,49666316160.0,0.846730808,0.846730808,2882.0,51724116.0,32371563370.0,132000000000.0,25233521450.0,80559251389.0,22917555169.0,-7814762306.0
France,1971.0,0.0,0.0,45460936874.0,56249903194.0,0.844659231,0.844659231,3196.0,52185222.0,36496374932.0,147000000000.0,28813986865.0,90115631449.0,25771339719.0,-10788966320.0
France,1972.0,0.0,0.0,56269158044.0,69254248336.0,0.769035854,0.769035854,3881.0,52637888.0,43459612233.0,180000000000.0,35413173345.0,110000000000.0,32246871036.0,-12985090292.0
France,1973.0,0.0,0.0,74633716294.0,90985575657.0,0.678821885,0.678821885,4999.0,53053660.0,57465737105.0,236000000000.0,46539454142.0,142000000000.0,44637629778.0,-16351859363.0
France,1974.0,0.0,0.0,83141303001.0,102000000000.0,0.733221609,0.733221609,5356.0,53415250.0,62468153432.0,255000000000.0,51475569613.0,154000000000.0,62035814837.0,-18858696999.0
France,1975.0,0.0,0.0,89828087782.0,133000000000.0,0.653670822,0.653670822,6735.0,53715733.0,77187168654.0,323000000000.0,70644119991.0,197000000000.0,64442221631.0,-43171912218.0
France,1976.0,0.0,0.0,98513497092.0,139000000000.0,0.732194086,0.732194086,6919.0,53966558.0,79238553109.0,332000000000.0,74009065366.0,203000000000.0,75449940156.0,-40486502908.0
France,1977.0,0.0,0.0,105000000000.0,156000000000.0,0.747788852,0.747788852,7584.0,54221988.0,87514008520.0,369000000000.0,82723886297.0,223000000000.0,83708121349.0,-51000000000.0
France,1978.0,0.0,0.0,123000000000.0,191000000000.0,0.68801766,0.68801766,9329.0,54486195.0,109000000000.0,452000000000.0,104000000000.0,274000000000.0,97263491812.0,-68000000000.0
France,1979.0,0.0,0.0,153000000000.0,231000000000.0,0.64858164,0.64858164,11263.0,54753575.0,130000000000.0,545000000000.0,126000000000.0,333000000000.0,125000000000.0,-78000000000.0
France,1980.0,0.0,0.0,181000000000.0,269000000000.0,0.644184756,0.644184756,12833.0,55052582.0,149000000000.0,626000000000.0,148000000000.0,384000000000.0,158000000000.0,-88000000000.0
France,1981.0,0.0,0.0,145000000000.0,242000000000.0,0.828500699,0.828500699,11187.0,55371044.0,129000000000.0,550000000000.0,134000000000.0,346000000000.0,144000000000.0,-97000000000.0
France,1982.0,0.0,0.0,139000000000.0,230000000000.0,1.001910186,1.001910186,10527.0,55694106.0,119000000000.0,522000000000.0,130000000000.0,330000000000.0,140000000000.0,-91000000000.0
France,1983.0,0.0,0.0,122000000000.0,224000000000.0,1.161858425,1.161858425,9958.0,55992656.0,114000000000.0,499000000000.0,125000000000.0,314000000000.0,127000000000.0,-102000000000.0
France,1984.0,0.0,0.0,113000000000.0,214000000000.0,1.332267206,1.332267206,9370.0,56275701.0,108000000000.0,473000000000.0,120000000000.0,298000000000.0,126000000000.0,-101000000000.0
France,1985.0,0.0,0.0,117000000000.0,224000000000.0,1.369788721,1.369788721,9765.0,56569195.0,113000000000.0,492000000000.0,125000000000.0,313000000000.0,131000000000.0,-107000000000.0
France,1986.0,0.0,0.0,168000000000.0,314000000000.0,1.055875868,1.055875868,13625.0,56865193.0,153000000000.0,689000000000.0,172000000000.0,432000000000.0,158000000000.0,-146000000000.0
France,1987.0,0.0,0.0,208000000000.0,383000000000.0,0.916326578,0.916326578,16470.0,57168409.0,180000000000.0,833000000000.0,207000000000.0,530000000000.0,193000000000.0,-175000000000.0
France,1988.0,0.0,0.0,238000000000.0,420000000000.0,0.908129903,0.908129903,17844.0,57472651.0,194000000000.0,908000000000.0,221000000000.0,567000000000.0,214000000000.0,-182000000000.0
France,1989.0,0.0,0.0,249000000000.0,425000000000.0,0.972646327,0.972646327,17815.0,57766282.0,193000000000.0,916000000000.0,217000000000.0,567000000000.0,229000000000.0,-176000000000.0
France,1990.0,0.0,0.0,310000000000.0,525000000000.0,0.830126822,0.830126822,21941.0,58044701.0,240000000000.0,1140000000000.0,269000000000.0,701000000000.0,276000000000.0,-215000000000.0
France,1991.0,0.0,0.0,300000000000.0,532000000000.0,0.860135141,0.860135141,21823.0,58312661.0,238000000000.0,1140000000000.0,275000000000.0,699000000000.0,275000000000.0,-232000000000.0
France,1992.0,0.0,0.0,308000000000.0,599000000000.0,0.807037021,0.807037021,24021.0,58567693.0,259000000000.0,1260000000000.0,312000000000.0,772000000000.0,290000000000.0,-291000000000.0
France,1993.0,0.0,0.0,259000000000.0,584000000000.0,0.863353848,0.863353848,22609.0,58793642.0,237000000000.0,1190000000000.0,310000000000.0,732000000000.0,253000000000.0,-325000000000.0
France,1994.0,0.0,0.0,283000000000.0,618000000000.0,0.846403804,0.846403804,23701.0,59006019.0,243000000000.0,1250000000000.0,323000000000.0,767000000000.0,281000000000.0,-335000000000.0
France,1995.0,0.0,0.0,328000000000.0,708000000000.0,0.760946602,0.760946602,27120.0,59232333.0,282000000000.0,1430000000000.0,371000000000.0,876000000000.0,337000000000.0,-380000000000.0
France,1996.0,0.0,0.0,315000000000.0,721000000000.0,0.779856378,0.779856378,27231.0,59471115.0,277000000000.0,1430000000000.0,377000000000.0,885000000000.0,342000000000.0,-406000000000.0
France,1997.0,0.0,0.0,283000000000.0,652000000000.0,0.889797909,0.889797909,24623.0,59723345.0,251000000000.0,1300000000000.0,340000000000.0,787000000000.0,327000000000.0,-369000000000.0
France,1998.0,0.0,0.0,311000000000.0,672000000000.0,0.899375366,0.899375366,25380.0,59998221.0,260000000000.0,1340000000000.0,340000000000.0,811000000000.0,351000000000.0,-361000000000.0
France,1999.0,0.0,0.0,319000000000.0,672000000000.0,0.938627276,0.938627276,25248.0,60297219.0,253000000000.0,1330000000000.0,338000000000.0,800000000000.0,354000000000.0,-353000000000.0
France,2000.0,0.0,0.0,306000000000.0,620000000000.0,1.085400833,1.085400833,22823.0,60631053.0,231000000000.0,1220000000000.0,304000000000.0,734000000000.0,371000000000.0,-314000000000.0
France,2001.0,0.0,0.0,305000000000.0,628000000000.0,1.11751,1.11751,22972.0,60997885.0,227000000000.0,1240000000000.0,305000000000.0,745000000000.0,367000000000.0,-323000000000.0
France,2002.0,0.0,0.0,319000000000.0,685000000000.0,1.062551667,1.062551667,24603.0,61372011.0,241000000000.0,1350000000000.0,340000000000.0,807000000000.0,382000000000.0,-366000000000.0
France,2003.0,0.0,0.0,390000000000.0,852000000000.0,0.886034167,0.886034167,30204.0,61740850.0,287000000000.0,1660000000000.0,426000000000.0,998000000000.0,454000000000.0,-462000000000.0
France,2004.0,0.0,0.0,463000000000.0,988000000000.0,0.805365,0.805365,34527.0,62129161.0,322000000000.0,1900000000000.0,488000000000.0,1140000000000.0,539000000000.0,-525000000000.0
France,2005.0,0.0,0.0,493000000000.0,1040000000000.0,0.80412,0.80412,35718.0,62535739.0,323000000000.0,1970000000000.0,507000000000.0,1190000000000.0,592000000000.0,-547000000000.0
France,2006.0,0.0,0.0,539000000000.0,1110000000000.0,0.797140833,0.797140833,37561.0,62959772.0,328000000000.0,2080000000000.0,528000000000.0,1260000000000.0,653000000000.0,-571000000000.0
France,2007.0,0.0,0.0,642000000000.0,1280000000000.0,0.7306375,0.7306375,42745.0,63396319.0,365000000000.0,2380000000000.0,596000000000.0,1440000000000.0,759000000000.0,-638000000000.0
France,2008.0,0.0,0.0,704000000000.0,1420000000000.0,0.682674711,0.682674711,46732.0,63812060.0,383000000000.0,2630000000000.0,658000000000.0,1590000000000.0,854000000000.0,-716000000000.0
France,2009.0,0.0,0.0,574000000000.0,1340000000000.0,0.71984336,0.71984336,42863.0,64203160.0,341000000000.0,2430000000000.0,648000000000.0,1490000000000.0,689000000000.0,-766000000000.0
France,2010.0,0.0,0.0,580000000000.0,1320000000000.0,0.755044952,0.755044952,41874.0,64570189.0,328000000000.0,2380000000000.0,634000000000.0,1460000000000.0,742000000000.0,-740000000000.0
France,2011.0,0.0,0.0,664000000000.0,1420000000000.0,0.719355254,0.719355254,45251.0,64915676.0,359000000000.0,2570000000000.0,679000000000.0,1570000000000.0,869000000000.0,-756000000000.0
France,2012.0,0.0,0.0,607000000000.0,1340000000000.0,0.778293601,0.778293601,42046.0,65226346.0,339000000000.0,2410000000000.0,643000000000.0,1470000000000.0,819000000000.0,-733000000000.0
France,2013.0,0.0,0.0,627000000000.0,1410000000000.0,0.753159182,0.753159182,43875.0,65505493.0,357000000000.0,2520000000000.0,678000000000.0,1540000000000.0,855000000000.0,-783000000000.0
France,2014.0,0.0,0.0,648000000000.0,1430000000000.0,0.753730737,0.753730737,44299.0,65779602.0,360000000000.0,2560000000000.0,688000000000.0,1550000000000.0,879000000000.0,-782000000000.0
France,2015.0,0.0,0.0,554000000000.0,1220000000000.0,0.901658962,0.901658962,37728.0,66021439.0,311000000000.0,2180000000000.0,580000000000.0,1320000000000.0,760000000000.0,-666000000000.0
France,2016.0,0.0,0.0,559000000000.0,1240000000000.0,0.904035128,0.904035128,38110.0,66217242.0,311000000000.0,2210000000000.0,586000000000.0,1340000000000.0,762000000000.0,-681000000000.0
France,2017.0,0.0,0.0,608000000000.0,1290000000000.0,0.885205508,0.885205508,39972.0,66392217.0,320000000000.0,2310000000000.0,614000000000.0,1400000000000.0,831000000000.0,-682000000000.0
France,2018.0,0.0,0.0,666000000000.0,1390000000000.0,0.846772667,0.846772667,42910.0,66549699.0,341000000000.0,2480000000000.0,650000000000.0,1500000000000.0,913000000000.0,-724000000000.0
France,2019.0,0.0,0.0,665000000000.0,1350000000000.0,0.893276257,0.893276257,41793.0,66695469.0,337000000000.0,2430000000000.0,627000000000.0,1460000000000.0,888000000000.0,-685000000000.0
France,2020.0,0.0,0.0,626000000000.0,1350000000000.0,0.875506397,0.875506397,40119.0,66800464.0,311000000000.0,2350000000000.0,658000000000.0,1410000000000.0,776000000000.0,-724000000000.0
France,2021.0,0.0,0.0,740000000000.0,1470000000000.0,0.845494139,0.845494139,45535.0,66875883.0,344000000000.0,2620000000000.0,717000000000.0,1560000000000.0,929000000000.0,-730000000000.0
Germany,1970.0,0.0,0.0,70587267317.0,55530495677.0,1.871328287,1.871328287,2771.0,78294583.0,77442444513.0,197000000000.0,35081249224.0,120000000000.0,35790224239.0,15056771640.0
Germany,1971.0,0.0,0.0,79519021251.0,67877111461.0,1.793301826,1.793301826,3196.0,78511398.0,85645654059.0,228000000000.0,43379446715.0,139000000000.0,40706464995.0,11641909790.0
Germany,1972.0,0.0,0.0,91710389436.0,84177024999.0,1.630326596,1.630326596,3823.0,78643556.0,99883069652.0,274000000000.0,53090652651.0,169000000000.0,48505997025.0,7533364437.0
Germany,1973.0,0.0,0.0,117000000000.0,116000000000.0,1.366478681,1.366478681,5077.0,78667466.0,133000000000.0,366000000000.0,73274253288.0,223000000000.0,65126998484.0,1000000000.0
Germany,1974.0,0.0,0.0,118000000000.0,137000000000.0,1.323095565,1.323095565,5679.0,78620534.0,150000000000.0,411000000000.0,88265663558.0,248000000000.0,83342988906.0,-19000000000.0
Germany,1975.0,0.0,0.0,120000000000.0,158000000000.0,1.257927154,1.257927154,6274.0,78513511.0,159000000000.0,452000000000.0,103000000000.0,286000000000.0,92219057048.0,-38000000000.0
Germany,1976.0,0.0,0.0,133000000000.0,166000000000.0,1.287432956,1.287432956,6665.0,78364216.0,169000000000.0,478000000000.0,106000000000.0,302000000000.0,105000000000.0,-33000000000.0
Germany,1977.0,0.0,0.0,151000000000.0,193000000000.0,1.187313485,1.187313485,7702.0,78221272.0,194000000000.0,554000000000.0,122000000000.0,351000000000.0,121000000000.0,-42000000000.0
Germany,1978.0,0.0,0.0,189000000000.0,236000000000.0,1.026993654,1.026993654,9550.0,78071549.0,238000000000.0,681000000000.0,152000000000.0,428000000000.0,145000000000.0,-47000000000.0
Germany,1979.0,0.0,0.0,242000000000.0,288000000000.0,0.937138367,0.937138367,11355.0,77915727.0,277000000000.0,808000000000.0,180000000000.0,512000000000.0,189000000000.0,-46000000000.0
Germany,1980.0,0.0,0.0,259000000000.0,322000000000.0,0.929358209,0.929358209,12267.0,77786703.0,292000000000.0,870000000000.0,198000000000.0,559000000000.0,221000000000.0,-63000000000.0
Germany,1981.0,0.0,0.0,197000000000.0,280000000000.0,1.155519651,1.155519651,10328.0,77684489.0,240000000000.0,733000000000.0,172000000000.0,476000000000.0,192000000000.0,-83000000000.0
