Country,Year,GDP,GNI_USD,Exports,Imports,AMA_exchange_rate,IMF_exchange_rate,Per_capita_GNI,Population,Household_consumption,Manufacturing,Construction,Government_expenditure,Gross_capital_formation,Trade_balance
Germany,1982.0,0.0,0.0,180000000000.0,276000000000.0,1.240696618,1.240696618,10021.0,77610430.0,234000000000.0,711000000000.0,164000000000.0,461000000000.0,183000000000.0,-96000000000.0
Germany,1983.0,0.0,0.0,185000000000.0,278000000000.0,1.305460256,1.305460256,9982.0,77566064.0,230000000000.0,705000000000.0,161000000000.0,458000000000.0,179000000000.0,-93000000000.0
Germany,1984.0,0.0,0.0,172000000000.0,263000000000.0,1.455106868,1.455106868,9428.0,77568572.0,216000000000.0,663000000000.0,150000000000.0,429000000000.0,178000000000.0,-91000000000.0
Germany,1985.0,0.0,0.0,169000000000.0,268000000000.0,1.505226255,1.505226255,9516.0,77638808.0,224000000000.0,671000000000.0,151000000000.0,429000000000.0,183000000000.0,-99000000000.0
Germany,1986.0,0.0,0.0,242000000000.0,385000000000.0,1.110261798,1.110261798,13530.0,77803357.0,321000000000.0,961000000000.0,214000000000.0,598000000000.0,227000000000.0,-143000000000.0
Germany,1987.0,0.0,0.0,293000000000.0,486000000000.0,0.918991766,0.918991766,16702.0,78090895.0,390000000000.0,1190000000000.0,269000000000.0,747000000000.0,273000000000.0,-193000000000.0
Germany,1988.0,0.0,0.0,326000000000.0,533000000000.0,0.897943584,0.897943584,18027.0,78477530.0,418000000000.0,1290000000000.0,286000000000.0,800000000000.0,300000000000.0,-207000000000.0
Germany,1989.0,0.0,0.0,339000000000.0,533000000000.0,0.96125004,0.96125004,17922.0,78916438.0,410000000000.0,1280000000000.0,273000000000.0,799000000000.0,321000000000.0,-194000000000.0
Germany,1990.0,0.0,0.0,440000000000.0,680000000000.0,0.826111336,0.826111336,22563.0,79370196.0,509000000000.0,1620000000000.0,338000000000.0,998000000000.0,408000000000.0,-240000000000.0
Germany,1991.0,0.0,0.0,482000000000.0,720000000000.0,0.848510181,0.848510181,23506.0,79801988.0,524000000000.0,1700000000000.0,349000000000.0,1050000000000.0,451000000000.0,-238000000000.0
Germany,1992.0,0.0,0.0,538000000000.0,850000000000.0,0.798458966,0.798458966,26657.0,80205030.0,564000000000.0,1940000000000.0,410000000000.0,1190000000000.0,484000000000.0,-312000000000.0
Germany,1993.0,0.0,0.0,496000000000.0,861000000000.0,0.845329519,0.845329519,25751.0,80573488.0,505000000000.0,1880000000000.0,401000000000.0,1170000000000.0,420000000000.0,-365000000000.0
Germany,1994.0,0.0,0.0,536000000000.0,916000000000.0,0.829721482,0.829721482,27255.0,80882126.0,524000000000.0,1990000000000.0,426000000000.0,1240000000000.0,462000000000.0,-380000000000.0
Germany,1995.0,0.0,0.0,629000000000.0,1090000000000.0,0.732749012,0.732749012,31829.0,81123262.0,609000000000.0,2340000000000.0,502000000000.0,1440000000000.0,558000000000.0,-461000000000.0
Germany,1996.0,0.0,0.0,581000000000.0,1080000000000.0,0.769378814,0.769378814,30721.0,81300865.0,575000000000.0,2260000000000.0,492000000000.0,1410000000000.0,553000000000.0,-499000000000.0
Germany,1997.0,0.0,0.0,517000000000.0,953000000000.0,0.886608669,0.886608669,27110.0,81436087.0,511000000000.0,2010000000000.0,428000000000.0,1240000000000.0,537000000000.0,-436000000000.0
Germany,1998.0,0.0,0.0,538000000000.0,955000000000.0,0.899703757,0.899703757,27307.0,81524383.0,521000000000.0,2030000000000.0,428000000000.0,1250000000000.0,564000000000.0,-417000000000.0
Germany,1999.0,0.0,0.0,527000000000.0,952000000000.0,0.938627276,0.938627276,26717.0,81556965.0,498000000000.0,1980000000000.0,422000000000.0,1230000000000.0,579000000000.0,-425000000000.0
Germany,2000.0,0.0,0.0,476000000000.0,835000000000.0,1.085400833,1.085400833,23693.0,81551677.0,448000000000.0,1750000000000.0,370000000000.0,1090000000000.0,596000000000.0,-359000000000.0
Germany,2001.0,0.0,0.0,446000000000.0,838000000000.0,1.11751,1.11751,23682.0,81514568.0,443000000000.0,1760000000000.0,368000000000.0,1100000000000.0,587000000000.0,-392000000000.0
Germany,2002.0,0.0,0.0,430000000000.0,909000000000.0,1.062551667,1.062551667,25131.0,81443427.0,462000000000.0,1870000000000.0,398000000000.0,1150000000000.0,586000000000.0,-479000000000.0
Germany,2003.0,0.0,0.0,510000000000.0,1110000000000.0,0.886034167,0.886034167,30372.0,81346810.0,557000000000.0,2250000000000.0,482000000000.0,1410000000000.0,725000000000.0,-600000000000.0
Germany,2004.0,0.0,0.0,557000000000.0,1250000000000.0,0.805365,0.805365,34778.0,81266673.0,639000000000.0,2550000000000.0,529000000000.0,1580000000000.0,857000000000.0,-693000000000.0
Germany,2005.0,0.0,0.0,554000000000.0,1260000000000.0,0.80412,0.80412,35330.0,81212168.0,650000000000.0,2570000000000.0,534000000000.0,1610000000000.0,935000000000.0,-706000000000.0
Germany,2006.0,0.0,0.0,615000000000.0,1310000000000.0,0.797140833,0.797140833,37481.0,81177817.0,703000000000.0,2710000000000.0,548000000000.0,1670000000000.0,1080000000000.0,-695000000000.0
Germany,2007.0,0.0,0.0,731000000000.0,1470000000000.0,0.7306375,0.7306375,42751.0,81183830.0,812000000000.0,3080000000000.0,611000000000.0,1850000000000.0,1250000000000.0,-739000000000.0
Germany,2008.0,0.0,0.0,800000000000.0,1610000000000.0,0.682674711,0.682674711,46364.0,81217482.0,867000000000.0,3350000000000.0,681000000000.0,2020000000000.0,1410000000000.0,-810000000000.0
Germany,2009.0,0.0,0.0,630000000000.0,1530000000000.0,0.71984336,0.71984336,42754.0,81260615.0,714000000000.0,3050000000000.0,679000000000.0,1920000000000.0,1120000000000.0,-900000000000.0
Germany,2010.0,0.0,0.0,682000000000.0,1500000000000.0,0.755044952,0.755044952,42600.0,81325090.0,780000000000.0,3050000000000.0,664000000000.0,1870000000000.0,1270000000000.0,-818000000000.0
Germany,2011.0,0.0,0.0,810000000000.0,1630000000000.0,0.719355254,0.719355254,47165.0,81423378.0,866000000000.0,3360000000000.0,714000000000.0,2040000000000.0,1500000000000.0,-820000000000.0
Germany,2012.0,0.0,0.0,695000000000.0,1540000000000.0,0.778293601,0.778293601,44294.0,81545565.0,821000000000.0,3170000000000.0,680000000000.0,1940000000000.0,1420000000000.0,-845000000000.0
Germany,2013.0,0.0,0.0,749000000000.0,1650000000000.0,0.753159182,0.753159182,46757.0,81680591.0,851000000000.0,3360000000000.0,733000000000.0,2040000000000.0,1480000000000.0,-901000000000.0
Germany,2014.0,0.0,0.0,791000000000.0,1700000000000.0,0.753730737,0.753730737,48397.0,81858825.0,890000000000.0,3500000000000.0,761000000000.0,2070000000000.0,1510000000000.0,-909000000000.0
Germany,2015.0,0.0,0.0,663000000000.0,1470000000000.0,0.901658962,0.901658962,41825.0,82073226.0,771000000000.0,3020000000000.0,661000000000.0,1780000000000.0,1320000000000.0,-807000000000.0
Germany,2016.0,0.0,0.0,692000000000.0,1500000000000.0,0.904035128,0.904035128,43161.0,82331423.0,809000000000.0,3120000000000.0,690000000000.0,1830000000000.0,1340000000000.0,-808000000000.0
Germany,2017.0,0.0,0.0,774000000000.0,1600000000000.0,0.885205508,0.885205508,45735.0,82624374.0,858000000000.0,3330000000000.0,732000000000.0,1920000000000.0,1480000000000.0,-826000000000.0
Germany,2018.0,0.0,0.0,871000000000.0,1730000000000.0,0.846772667,0.846772667,49561.0,82896696.0,910000000000.0,3580000000000.0,790000000000.0,2070000000000.0,1640000000000.0,-859000000000.0
Germany,2019.0,0.0,0.0,860000000000.0,1690000000000.0,0.893276257,0.893276257,48336.0,83148141.0,875000000000.0,3500000000000.0,787000000000.0,2020000000000.0,1590000000000.0,-830000000000.0
Germany,2020.0,0.0,0.0,859000000000.0,1740000000000.0,0.875506397,0.875506397,48053.0,83328988.0,844000000000.0,3530000000000.0,854000000000.0,1960000000000.0,1450000000000.0,-881000000000.0
Germany,2021.0,0.0,0.0,992000000000.0,1870000000000.0,0.845494139,0.845494139,52885.0,83408554.0,926000000000.0,3850000000000.0,943000000000.0,2100000000000.0,1780000000000.0,-878000000000.0
India,1970.0,0.0,0.0,10227772896.0,14308238913.0,7.500000007,7.500000007,111.0,557501301.0,10148908687.0,57570350340.0,5585091949.0,49741148289.0,2421333331.0,-4080466017.0
India,1971.0,0.0,0.0,11587349896.0,15785901508.0,7.491935231,7.491935231,117.0,569999178.0,11216429588.0,61406195258.0,6471621001.0,53705844965.0,2677545839.0,-4198551612.0
India,1972.0,0.0,0.0,11548797280.0,17035185953.0,7.594468374,7.594468374,124.0,582837973.0,12247294886.0,66596065955.0,6790098031.0,58393890721.0,2698016371.0,-5486388673.0
India,1973.0,0.0,0.0,16285408084.0,18698534512.0,7.742038562,7.742038562,145.0,596107483.0,14373170674.0,79595775667.0,7301907685.0,69052543401.0,4102278714.0,-2413126428.0
India,1974.0,0.0,0.0,18550733995.0,20981902685.0,8.101603227,8.101603227,160.0,609721951.0,17767778910.0,88943196186.0,8465925845.0,79947973075.0,5898832448.0,-2431168690.0
India,1975.0,0.0,0.0,18975679902.0,22950130801.0,8.375891946,8.375891946,163.0,623524219.0,18338136795.0,91509744631.0,9652302503.0,79083588412.0,6762264887.0,-3974450899.0
India,1976.0,0.0,0.0,19308772758.0,23722411761.0,8.960412728,8.960412728,160.0,637451448.0,19295663880.0,92267266395.0,10020694800.0,76857498527.0,6265336397.0,-4413639003.0
India,1977.0,0.0,0.0,22971796341.0,26483793228.0,8.738576171,8.738576171,182.0,651685628.0,22177410163.0,108000000000.0,10963260785.0,90751223562.0,7457736675.0,-3511996887.0
India,1978.0,0.0,0.0,31455251827.0,30711385700.0,8.192840348,8.192840348,206.0,666267760.0,27212120801.0,124000000000.0,12981744727.0,105000000000.0,9060349872.0,743866127.0
India,1979.0,0.0,0.0,33559115293.0,34140250126.0,8.125790946,8.125790946,223.0,681248383.0,31649808955.0,136000000000.0,15046100255.0,115000000000.0,12422175351.0,-581134833.0
India,1980.0,0.0,0.0,38786786533.0,40073162936.0,7.862944701,7.862944701,269.0,696828385.0,36983955832.0,167000000000.0,18052184028.0,146000000000.0,17291231869.0,-1286376403.0
India,1981.0,0.0,0.0,40895190517.0,42064517463.0,8.658522817,8.658522817,280.0,712869298.0,41261129749.0,177000000000.0,19208422863.0,152000000000.0,17103379309.0,-1169326946.0
India,1982.0,0.0,0.0,42193938177.0,44085117372.0,9.455131933,9.455131933,279.0,729169466.0,42888909121.0,181000000000.0,20791842202.0,154000000000.0,16642813776.0,-1891179195.0
India,1983.0,0.0,0.0,43961289559.0,46250496402.0,10.09889824,10.09889824,298.0,745826546.0,46931627208.0,198000000000.0,22490090717.0,168000000000.0,17501909191.0,-2289206843.0
India,1984.0,0.0,0.0,45923857735.0,46815993315.0,11.36258333,11.36258333,289.0,762895156.0,47230246816.0,196000000000.0,22984553485.0,166000000000.0,17147509004.0,-892135580.0
India,1985.0,0.0,0.0,51274035424.0,48811833631.0,12.36875,12.36875,293.0,780242084.0,49125342653.0,202000000000.0,25144112092.0,168000000000.0,17587872664.0,2462201793.0
India,1986.0,0.0,0.0,54842369132.0,55030243696.0,12.61083333,12.61083333,315.0,797878993.0,53356816709.0,220000000000.0,29159123581.0,185000000000.0,17729994053.0,-187874564.0
India,1987.0,0.0,0.0,66060600044.0,60850728147.0,12.9615,12.9615,340.0,815716125.0,58612842727.0,242000000000.0,33303930141.0,199000000000.0,19487713613.0,5209871897.0
India,1988.0,0.0,0.0,76241557134.0,65183328681.0,13.91708333,13.91708333,366.0,833729681.0,65546921024.0,270000000000.0,35801199786.0,216000000000.0,23000508967.0,11058228453.0
India,1989.0,0.0,0.0,77984616586.0,65638762133.0,16.2255,16.2255,353.0,852012673.0,67907018831.0,268000000000.0,35155434785.0,207000000000.0,24783211611.0,12345854453.0
India,1990.0,0.0,0.0,92697498831.0,70284404977.0,17.5035,17.5035,373.0,870452165.0,72994521050.0,290000000000.0,37145003997.0,221000000000.0,27821864199.0,22413093854.0
India,1991.0,0.0,0.0,68680602881.0,66178958078.0,22.74243333,22.74243333,323.0,888941756.0,61553329266.0,260000000000.0,32261291013.0,195000000000.0,24733061399.0,2501644803.0
India,1992.0,0.0,0.0,73199582720.0,64335184913.0,25.91808333,25.91808333,319.0,907574049.0,62929531757.0,259000000000.0,32056726065.0,193000000000.0,28165662970.0,8864397807.0
India,1993.0,0.0,0.0,68962956305.0,65787396182.0,30.49329167,30.49329167,306.0,926351297.0,61660598068.0,257000000000.0,31607775690.0,188000000000.0,28202596473.0,3175560123.0
India,1994.0,0.0,0.0,87624154302.0,72839375316.0,31.3737425,31.3737425,342.0,945261958.0,73548283682.0,293000000000.0,34179949886.0,212000000000.0,33375042840.0,14784778986.0
India,1995.0,0.0,0.0,102000000000.0,84744857221.0,32.42707667,32.42707667,381.0,964279129.0,86880347883.0,332000000000.0,39186893254.0,237000000000.0,44701223453.0,17255142779.0
India,1996.0,0.0,0.0,101000000000.0,87230615572.0,35.43317333,35.43317333,397.0,983281218.0,89610260202.0,350000000000.0,40667229603.0,254000000000.0,45443855250.0,13769384428.0
India,1997.0,0.0,0.0,118000000000.0,99208358177.0,36.31328583,36.31328583,421.0,1002335230.0,94633528095.0,382000000000.0,46932197593.0,272000000000.0,50761861883.0,18791641823.0
India,1998.0,0.0,0.0,112000000000.0,104000000000.0,41.259365,41.259365,417.0,1021434576.0,92061657695.0,386000000000.0,51158960218.0,274000000000.0,54471269735.0,8000000000.0
India,1999.0,0.0,0.0,133000000000.0,119000000000.0,43.05542833,43.05542833,440.0,1040500054.0,93042369689.0,408000000000.0,56225333367.0,296000000000.0,61711614606.0,14000000000.0
India,2000.0,0.0,0.0,125000000000.0,123000000000.0,44.941605,44.941605,445.0,1059633675.0,98618437862.0,419000000000.0,56889383798.0,303000000000.0,66202130520.0,2000000000.0
India,2001.0,0.0,0.0,129000000000.0,132000000000.0,47.18641417,47.18641417,451.0,1078970907.0,99344357150.0,436000000000.0,57708589435.0,315000000000.0,65919397668.0,-3000000000.0
India,2002.0,0.0,0.0,137000000000.0,141000000000.0,48.61031917,48.61031917,464.0,1098313039.0,107000000000.0,454000000000.0,58015807785.0,323000000000.0,78168793481.0,-4000000000.0
India,2003.0,0.0,0.0,174000000000.0,162000000000.0,46.58328417,46.58328417,533.0,1117415123.0,122000000000.0,531000000000.0,65199662389.0,369000000000.0,93784285032.0,12000000000.0
India,2004.0,0.0,0.0,247000000000.0,194000000000.0,45.31646667,45.31646667,614.0,1136264583.0,149000000000.0,641000000000.0,73158473480.0,410000000000.0,138000000000.0,53000000000.0
India,2005.0,0.0,0.0,300000000000.0,228000000000.0,44.099975,44.099975,708.0,1154638713.0,176000000000.0,754000000000.0,85376692390.0,473000000000.0,184000000000.0,72000000000.0
India,2006.0,0.0,0.0,338000000000.0,256000000000.0,45.30700833,45.30700833,795.0,1172373788.0,212000000000.0,862000000000.0,92051763147.0,527000000000.0,230000000000.0,82000000000.0
India,2007.0,0.0,0.0,464000000000.0,327000000000.0,41.34853333,41.34853333,992.0,1189691809.0,261000000000.0,1090000000000.0,117000000000.0,661000000000.0,295000000000.0,137000000000.0
India,2008.0,0.0,0.0,486000000000.0,374000000000.0,43.50518333,43.50518333,1044.0,1206734806.0,279000000000.0,1190000000000.0,134000000000.0,718000000000.0,371000000000.0,112000000000.0
India,2009.0,0.0,0.0,511000000000.0,396000000000.0,48.40526667,48.40526667,1068.0,1223640160.0,295000000000.0,1230000000000.0,151000000000.0,736000000000.0,340000000000.0,115000000000.0
India,2010.0,0.0,0.0,664000000000.0,491000000000.0,45.72581212,45.72581212,1331.0,1240613620.0,375000000000.0,1550000000000.0,184000000000.0,914000000000.0,448000000000.0,173000000000.0
India,2011.0,0.0,0.0,741000000000.0,548000000000.0,46.67046667,46.67046667,1475.0,1257621191.0,398000000000.0,1740000000000.0,207000000000.0,1050000000000.0,582000000000.0,193000000000.0
India,2012.0,0.0,0.0,714000000000.0,550000000000.0,53.43723333,53.43723333,1443.0,1274487215.0,388000000000.0,1720000000000.0,199000000000.0,1050000000000.0,582000000000.0,164000000000.0
India,2013.0,0.0,0.0,652000000000.0,575000000000.0,58.59784542,58.59784542,1466.0,1291132063.0,387000000000.0,1770000000000.0,197000000000.0,1110000000000.0,545000000000.0,77000000000.0
India,2014.0,0.0,0.0,700000000000.0,632000000000.0,61.02951446,61.02951446,1544.0,1307246509.0,405000000000.0,1890000000000.0,213000000000.0,1190000000000.0,530000000000.0,68000000000.0
India,2015.0,0.0,0.0,689000000000.0,668000000000.0,64.15194446,64.15194446,1604.0,1322866505.0,433000000000.0,1960000000000.0,224000000000.0,1270000000000.0,475000000000.0,21000000000.0
India,2016.0,0.0,0.0,691000000000.0,716000000000.0,67.19518591,67.19518591,1692.0,1338636340.0,449000000000.0,2080000000000.0,236000000000.0,1360000000000.0,479000000000.0,-25000000000.0
India,2017.0,0.0,0.0,813000000000.0,809000000000.0,65.12156865,65.12156865,1917.0,1354195680.0,511000000000.0,2380000000000.0,283000000000.0,1540000000000.0,576000000000.0,4000000000.0
India,2018.0,0.0,0.0,894000000000.0,870000000000.0,68.39784018,68.39784018,1997.0,1369003306.0,532000000000.0,2510000000000.0,299000000000.0,1640000000000.0,655000000000.0,24000000000.0
India,2019.0,0.0,0.0,862000000000.0,934000000000.0,70.41996909,70.41996909,2041.0,1383112050.0,506000000000.0,2610000000000.0,313000000000.0,1740000000000.0,606000000000.0,-72000000000.0
India,2020.0,0.0,0.0,745000000000.0,908000000000.0,74.09956688,74.09956688,1888.0,1396387127.0,478000000000.0,2440000000000.0,323000000000.0,1620000000000.0,510000000000.0,-163000000000.0
India,2021.0,0.0,0.0,998000000000.0,1040000000000.0,73.91801282,73.91801282,2239.0,1407563842.0,596000000000.0,2890000000000.0,356000000000.0,1910000000000.0,765000000000.0,-42000000000.0
Israel,1970.0,0.0,0.0,1795575365.0,2231013462.0,0.000349999,0.000349999,2005.0,2907307.0,1684669407.0,6217196486.0,2191647661.0,3214161331.0,2414385292.0,-435438097.0
Israel,1971.0,0.0,0.0,2078433535.0,2308340963.0,0.000419999,0.000419999,2059.0,3018583.0,1756290277.0,6504422367.0,2177186038.0,3159013449.0,2470793546.0,-229907428.0
Israel,1972.0,0.0,0.0,2736874729.0,2995420796.0,0.00041798,0.00041798,2605.0,3120950.0,2200358206.0,8328785436.0,2592693076.0,4032607601.0,2929254899.0,-258546067.0
Israel,1973.0,0.0,0.0,3614253178.0,4209865399.0,0.000419469,0.000419469,3253.0,3214274.0,2663229907.0,10801514554.0,4416764961.0,5220928831.0,4852119896.0,-595612221.0
Israel,1974.0,0.0,0.0,4651077602.0,5642738009.0,0.000445153,0.000445153,4292.0,3303720.0,3489567880.0,14509744339.0,5673181447.0,7340532529.0,6166171057.0,-991660407.0
Israel,1975.0,0.0,0.0,4613125191.0,5621504205.0,0.000633615,0.000633615,4091.0,3388086.0,3348325451.0,14023646797.0,6092105489.0,7274295117.0,6755401096.0,-1008379014.0
Israel,1976.0,0.0,0.0,4080032592.0,6028342568.0,0.000792557,0.000792557,4218.0,3468120.0,3822348966.0,14946474222.0,5898310305.0,7859836993.0,6689681628.0,-1948309976.0
Israel,1977.0,0.0,0.0,4057316591.0,6948123296.0,0.001044546,0.001044546,4509.0,3541374.0,4148519868.0,16393867092.0,5847869003.0,8458580762.0,7076692097.0,-2890806705.0
Israel,1978.0,0.0,0.0,4387686776.0,6669446557.0,0.001743537,0.001743537,4336.0,3608733.0,3951610040.0,15769750950.0,6019274013.0,8434974730.0,8663911632.0,-2281759781.0
Israel,1979.0,0.0,0.0,5834511005.0,9555176075.0,0.002540637,0.002540637,5507.0,3675789.0,4400242303.0,20648332640.0,7223270252.0,10987622792.0,10274708249.0,-3720665070.0
Israel,1980.0,0.0,0.0,5779693064.0,10280616022.0,0.005124292,0.005124292,6085.0,3744608.0,4945658181.0,22887741692.0,8855911209.0,11888186304.0,11447706693.0,-4500922958.0
Israel,1981.0,0.0,0.0,5778187362.0,11079325494.0,0.011430575,0.011430575,6388.0,3816745.0,6064958675.0,25351233688.0,9738939468.0,13013297582.0,12268322460.0,-5301138132.0
Israel,1982.0,0.0,0.0,6879961429.0,11832504842.0,0.024267,0.024267,6796.0,3892839.0,6478778918.0,26653050193.0,9545786377.0,14633328760.0,11811618247.0,-4952543413.0
Israel,1983.0,0.0,0.0,7809901486.0,12818975866.0,0.056214492,0.056214492,7398.0,3979093.0,7345903765.0,29008893395.0,9792713439.0,16762002627.0,12082308420.0,-5009074380.0
Israel,1984.0,0.0,0.0,6846417387.0,12522362884.0,0.293209667,0.293209667,6588.0,4077001.0,7396259031.0,28048172492.0,10005160063.0,14693979793.0,12083225343.0,-5675945497.0
Israel,1985.0,0.0,0.0,5480272328.0,11310376065.0,1.178849333,1.178849333,6027.0,4182681.0,6328127957.0,25481025629.0,8887053290.0,14597001909.0,11855538884.0,-5830103737.0
Israel,1986.0,0.0,0.0,6668638409.0,13093369662.0,1.487841667,1.487841667,7383.0,4295405.0,7253430775.0,29803684811.0,9310935022.0,19496217081.0,12779915415.0,-6424731253.0
Israel,1987.0,0.0,0.0,8162125881.0,16722771457.0,1.594641667,1.594641667,8710.0,4412030.0,9157601998.0,37352131863.0,12235830202.0,23813087781.0,16706548334.0,-8560645576.0
Israel,1988.0,0.0,0.0,9481713607.0,21038409502.0,1.598933333,1.598933333,10469.0,4535396.0,10803060989.0,45973225194.0,14098244044.0,28921810172.0,17363428790.0,-11556695895.0
Israel,1989.0,0.0,0.0,9120626856.0,22031543448.0,1.916416667,1.916416667,10183.0,4666782.0,11095850666.0,46825757314.0,13296245691.0,29025360643.0,17601995666.0,-12910916592.0
Israel,1990.0,0.0,0.0,12067008123.0,25390694129.0,2.016175,2.016175,11796.0,4803254.0,12471253830.0,53558714952.0,16049617505.0,33624954343.0,20556098855.0,-13323686006.0
Israel,1991.0,0.0,0.0,17890498636.0,28407537616.0,2.279108333,2.279108333,13251.0,4942812.0,13280271548.0,59291202973.0,17915797731.0,37430001076.0,22667206193.0,-10517038980.0
Israel,1992.0,0.0,0.0,19842117602.0,31377157122.0,2.459083333,2.459083333,14393.0,5079389.0,14972554684.0,66062565158.0,19052228123.0,41544850221.0,24317314276.0,-11535039520.0
Israel,1993.0,0.0,0.0,20437078044.0,32572208200.0,2.830083333,2.830083333,14089.0,5212998.0,15115984203.0,66959037694.0,19191161824.0,42817676544.0,27238964501.0,-12135130156.0
Israel,1994.0,0.0,0.0,22675336837.0,38611415757.0,3.011055208,3.011055208,15587.0,5346292.0,16342219009.0,76368247960.0,21610783637.0,49123422904.0,30740421225.0,-15936078920.0
Israel,1995.0,0.0,0.0,26254819477.0,45115969964.0,3.011291667,3.011291667,17877.0,5478734.0,17613594538.0,88582962066.0,26517457503.0,55646003027.0,35384483403.0,-18861150487.0
Israel,1996.0,0.0,0.0,28795597575.0,49172592228.0,3.19165,3.19165,19039.0,5612494.0,19436318836.0,97126021282.0,29551639779.0,59712839096.0,37634139082.0,-20376994653.0
Israel,1997.0,0.0,0.0,28733083016.0,51151830620.0,3.44935,3.44935,19303.0,5743283.0,20632657432.0,101000000000.0,30373219273.0,61028996999.0,37371388812.0,-22418747604.0
