Country,Year,Political_Dynamics_Index2,Economic_Activity,Exports,Imports,Per_capita_GNI,Government_expenditure
China,1970.0,0.18,41951817126.0,31045205347.0,10906611779.0,113.0,49020853239.0
China,1971.0,0.2,46072990024.0,34244292259.0,11828697765.0,118.0,51263106387.0
China,1972.0,0.23,49310600588.0,36286490138.0,13024110450.0,132.0,59428071689.0
China,1973.0,0.29,61707298337.0,46572203218.0,15135095119.0,157.0,72006056985.0
China,1974.0,0.31,65086171536.0,48917499286.0,16168672250.0,160.0,74801142196.0
China,1975.0,0.37,76679907919.0,58548926083.0,18130981836.0,179.0,82186256631.0
China,1976.0,0.33,70463466411.0,52352824597.0,18110641814.0,166.0,81822396251.0
China,1977.0,0.39,81024622855.0,60602879976.0,20421742879.0,186.0,88695171104.0
China,1978.0,0.53,108965909725.0,83906513179.0,25059396546.0,229.0,104000000000.0
China,1979.0,0.63,127364333871.0,97743755074.0,29620578797.0,272.0,130000000000.0
China,1980.0,0.72,144725840921.0,108000000000.0,36725840921.0,312.0,156000000000.0
China,1981.0,0.66,132443276958.0,97553962172.0,34889314786.0,290.0,154000000000.0
China,1982.0,0.65,130529209546.0,92976535656.0,37552673890.0,281.0,151000000000.0
China,1983.0,0.7,141420750286.0,99627439122.0,41793311164.0,297.0,163000000000.0
China,1984.0,0.76,154387133860.0,110000000000.0,44387133860.0,302.0,159000000000.0
China,1985.0,0.81,167399669126.0,124000000000.0,43399669126.0,293.0,158000000000.0
China,1986.0,0.77,160737712239.0,116000000000.0,44737712239.0,279.0,153000000000.0
China,1987.0,0.84,174375352624.0,125000000000.0,49375352624.0,298.0,162000000000.0
China,1988.0,1.08,224215442895.0,163000000000.0,61215442895.0,365.0,202000000000.0
China,1989.0,1.21,251767985870.0,173000000000.0,78767985870.0,402.0,233000000000.0
China,1990.0,0.99,206129332648.0,137000000000.0,69129332648.0,343.0,197000000000.0
China,1991.0,1.05,219580305163.0,148000000000.0,71580305163.0,354.0,198000000000.0
China,1992.0,1.34,284693783613.0,196000000000.0,88693783613.0,417.0,223000000000.0
China,1993.0,1.82,387000000000.0,274000000000.0,113000000000.0,517.0,272000000000.0
China,1994.0,1.57,335000000000.0,231000000000.0,104000000000.0,467.0,249000000000.0
China,1995.0,2.02,425000000000.0,291000000000.0,134000000000.0,593.0,336000000000.0
China,1996.0,2.34,489000000000.0,331000000000.0,158000000000.0,693.0,405000000000.0
China,1997.0,2.56,537000000000.0,349000000000.0,188000000000.0,768.0,442000000000.0
China,1998.0,2.76,583000000000.0,367000000000.0,216000000000.0,812.0,469000000000.0
China,1999.0,2.95,624000000000.0,383000000000.0,241000000000.0,860.0,506000000000.0
China,2000.0,3.28,696000000000.0,417000000000.0,279000000000.0,947.0,568000000000.0
China,2001.0,3.79,813000000000.0,488000000000.0,325000000000.0,1037.0,613000000000.0
China,2002.0,4.25,916000000000.0,545000000000.0,371000000000.0,1136.0,665000000000.0
China,2003.0,5.05,1097000000000.0,675000000000.0,422000000000.0,1280.0,717000000000.0
China,2004.0,5.87,1261000000000.0,839000000000.0,422000000000.0,1504.0,805000000000.0
China,2005.0,6.62,1425000000000.0,922000000000.0,503000000000.0,1740.0,905000000000.0
China,2006.0,7.95,1719000000000.0,1100000000000.0,619000000000.0,2092.0,1040000000000.0
China,2007.0,10.45,2275000000000.0,1440000000000.0,835000000000.0,2693.0,1290000000000.0
China,2008.0,13.57,2940000000000.0,1940000000000.0,1000000000000.0,3475.0,1620000000000.0
China,2009.0,16.25,3580000000000.0,2310000000000.0,1270000000000.0,3803.0,1800000000000.0
China,2010.0,19.91,4420000000000.0,2830000000000.0,1590000000000.0,4496.0,2090000000000.0
China,2011.0,24.85,5520000000000.0,3520000000000.0,2000000000000.0,5513.0,2640000000000.0
China,2012.0,28.17,6270000000000.0,3940000000000.0,2330000000000.0,6229.0,3020000000000.0
China,2013.0,32.04,7160000000000.0,4440000000000.0,2720000000000.0,6898.0,3430000000000.0
China,2014.0,35.09,7840000000000.0,4800000000000.0,3040000000000.0,7572.0,3850000000000.0
China,2015.0,36.79,8280000000000.0,4780000000000.0,3500000000000.0,7899.0,4180000000000.0
China,2016.0,37.63,8500000000000.0,4790000000000.0,3710000000000.0,7973.0,4340000000000.0
China,2017.0,41.56,9400000000000.0,5300000000000.0,4100000000000.0,8718.0,4740000000000.0
China,2018.0,47.59,10790000000000.0,6090000000000.0,4700000000000.0,9762.0,5350000000000.0
China,2019.0,48.99,11120000000000.0,6180000000000.0,4940000000000.0,10015.0,5600000000000.0
China,2020.0,50.62,11540000000000.0,6370000000000.0,5170000000000.0,10225.0,5610000000000.0
China,2021.0,59.86,13570000000000.0,7600000000000.0,5970000000000.0,12324.0,6800000000000.0
France,1970.0,1.17,91517870014.0,41851553854.0,49666316160.0,2882.0,80559251389.0
France,1971.0,1.3,101710840068.0,45460936874.0,56249903194.0,3196.0,90115631449.0
France,1972.0,1.6,125523406380.0,56269158044.0,69254248336.0,3881.0,110000000000.0
France,1973.0,2.09,165619291951.0,74633716294.0,90985575657.0,4999.0,142000000000.0
France,1974.0,2.27,185141303001.0,83141303001.0,102000000000.0,5356.0,154000000000.0
France,1975.0,2.82,222828087782.0,89828087782.0,133000000000.0,6735.0,197000000000.0
France,1976.0,2.93,237513497092.0,98513497092.0,139000000000.0,6919.0,203000000000.0
France,1977.0,3.22,261000000000.0,105000000000.0,156000000000.0,7584.0,223000000000.0
France,1978.0,3.94,314000000000.0,123000000000.0,191000000000.0,9329.0,274000000000.0
France,1979.0,4.79,384000000000.0,153000000000.0,231000000000.0,11263.0,333000000000.0
France,1980.0,5.51,450000000000.0,181000000000.0,269000000000.0,12833.0,384000000000.0
France,1981.0,4.78,387000000000.0,145000000000.0,242000000000.0,11187.0,346000000000.0
France,1982.0,4.51,369000000000.0,139000000000.0,230000000000.0,10527.0,330000000000.0
France,1983.0,4.25,346000000000.0,122000000000.0,224000000000.0,9958.0,314000000000.0
France,1984.0,4.0,327000000000.0,113000000000.0,214000000000.0,9370.0,298000000000.0
France,1985.0,4.17,341000000000.0,117000000000.0,224000000000.0,9765.0,313000000000.0
France,1986.0,5.86,482000000000.0,168000000000.0,314000000000.0,13625.0,432000000000.0
France,1987.0,7.13,591000000000.0,208000000000.0,383000000000.0,16470.0,530000000000.0
France,1988.0,7.79,658000000000.0,238000000000.0,420000000000.0,17844.0,567000000000.0
France,1989.0,7.85,674000000000.0,249000000000.0,425000000000.0,17815.0,567000000000.0
France,1990.0,9.7,835000000000.0,310000000000.0,525000000000.0,21941.0,701000000000.0
France,1991.0,9.64,832000000000.0,300000000000.0,532000000000.0,21823.0,699000000000.0
France,1992.0,10.57,907000000000.0,308000000000.0,599000000000.0,24021.0,772000000000.0
France,1993.0,9.88,843000000000.0,259000000000.0,584000000000.0,22609.0,732000000000.0
France,1994.0,10.43,901000000000.0,283000000000.0,618000000000.0,23701.0,767000000000.0
France,1995.0,11.96,1036000000000.0,328000000000.0,708000000000.0,27120.0,876000000000.0
France,1996.0,11.98,1036000000000.0,315000000000.0,721000000000.0,27231.0,885000000000.0
France,1997.0,10.81,935000000000.0,283000000000.0,652000000000.0,24623.0,787000000000.0
France,1998.0,11.23,983000000000.0,311000000000.0,672000000000.0,25380.0,811000000000.0
France,1999.0,11.22,991000000000.0,319000000000.0,672000000000.0,25248.0,800000000000.0
France,2000.0,10.26,926000000000.0,306000000000.0,620000000000.0,22823.0,734000000000.0
France,2001.0,10.33,933000000000.0,305000000000.0,628000000000.0,22972.0,745000000000.0
France,2002.0,11.08,1004000000000.0,319000000000.0,685000000000.0,24603.0,807000000000.0
France,2003.0,13.65,1242000000000.0,390000000000.0,852000000000.0,30204.0,998000000000.0
France,2004.0,15.73,1451000000000.0,463000000000.0,988000000000.0,34527.0,1140000000000.0
France,2005.0,16.4,1533000000000.0,493000000000.0,1040000000000.0,35718.0,1190000000000.0
France,2006.0,17.4,1649000000000.0,539000000000.0,1110000000000.0,37561.0,1260000000000.0
France,2007.0,19.99,1922000000000.0,642000000000.0,1280000000000.0,42745.0,1440000000000.0
France,2008.0,21.94,2124000000000.0,704000000000.0,1420000000000.0,46732.0,1590000000000.0
France,2009.0,19.95,1914000000000.0,574000000000.0,1340000000000.0,42863.0,1490000000000.0
France,2010.0,19.61,1900000000000.0,580000000000.0,1320000000000.0,41874.0,1460000000000.0
France,2011.0,21.33,2084000000000.0,664000000000.0,1420000000000.0,45251.0,1570000000000.0
France,2012.0,19.85,1947000000000.0,607000000000.0,1340000000000.0,42046.0,1470000000000.0
France,2013.0,20.73,2037000000000.0,627000000000.0,1410000000000.0,43875.0,1540000000000.0
France,2014.0,21.01,2078000000000.0,648000000000.0,1430000000000.0,44299.0,1550000000000.0
France,2015.0,17.9,1774000000000.0,554000000000.0,1220000000000.0,37728.0,1320000000000.0
France,2016.0,18.11,1799000000000.0,559000000000.0,1240000000000.0,38110.0,1340000000000.0
France,2017.0,19.05,1898000000000.0,608000000000.0,1290000000000.0,39972.0,1400000000000.0
France,2018.0,20.53,2056000000000.0,666000000000.0,1390000000000.0,42910.0,1500000000000.0
France,2019.0,20.05,2015000000000.0,665000000000.0,1350000000000.0,41793.0,1460000000000.0
France,2020.0,19.37,1976000000000.0,626000000000.0,1350000000000.0,40119.0,1410000000000.0
France,2021.0,21.9,2210000000000.0,740000000000.0,1470000000000.0,45535.0,1560000000000.0
Germany,1970.0,1.3,126117762994.0,70587267317.0,55530495677.0,2771.0,120000000000.0
Germany,1971.0,1.52,147396132712.0,79519021251.0,67877111461.0,3196.0,139000000000.0
Germany,1972.0,1.82,175887414435.0,91710389436.0,84177024999.0,3823.0,169000000000.0
Germany,1973.0,2.42,233000000000.0,117000000000.0,116000000000.0,5077.0,223000000000.0
Germany,1974.0,2.68,255000000000.0,118000000000.0,137000000000.0,5679.0,248000000000.0
Germany,1975.0,2.95,278000000000.0,120000000000.0,158000000000.0,6274.0,286000000000.0
Germany,1976.0,3.16,299000000000.0,133000000000.0,166000000000.0,6665.0,302000000000.0
Germany,1977.0,3.65,344000000000.0,151000000000.0,193000000000.0,7702.0,351000000000.0
Germany,1978.0,4.53,425000000000.0,189000000000.0,236000000000.0,9550.0,428000000000.0
Germany,1979.0,5.5,530000000000.0,242000000000.0,288000000000.0,11355.0,512000000000.0
Germany,1980.0,5.97,581000000000.0,259000000000.0,322000000000.0,12267.0,559000000000.0
Germany,1981.0,4.96,477000000000.0,197000000000.0,280000000000.0,10328.0,476000000000.0
Germany,1982.0,4.78,456000000000.0,180000000000.0,276000000000.0,10021.0,461000000000.0
Germany,1983.0,4.79,463000000000.0,185000000000.0,278000000000.0,9982.0,458000000000.0
Germany,1984.0,4.51,435000000000.0,172000000000.0,263000000000.0,9428.0,429000000000.0
Germany,1985.0,4.54,437000000000.0,169000000000.0,268000000000.0,9516.0,429000000000.0
Germany,1986.0,6.48,627000000000.0,242000000000.0,385000000000.0,13530.0,598000000000.0
Germany,1987.0,8.03,779000000000.0,293000000000.0,486000000000.0,16702.0,747000000000.0
Germany,1988.0,8.74,859000000000.0,326000000000.0,533000000000.0,18027.0,800000000000.0
Germany,1989.0,8.76,872000000000.0,339000000000.0,533000000000.0,17922.0,799000000000.0
Germany,1990.0,11.13,1120000000000.0,440000000000.0,680000000000.0,22563.0,998000000000.0
Germany,1991.0,11.74,1202000000000.0,482000000000.0,720000000000.0,23506.0,1050000000000.0
Germany,1992.0,13.39,1388000000000.0,538000000000.0,850000000000.0,26657.0,1190000000000.0
Germany,1993.0,12.97,1357000000000.0,496000000000.0,861000000000.0,25751.0,1170000000000.0
Germany,1994.0,13.8,1452000000000.0,536000000000.0,916000000000.0,27255.0,1240000000000.0
Germany,1995.0,16.2,1719000000000.0,629000000000.0,1090000000000.0,31829.0,1440000000000.0
Germany,1996.0,15.62,1661000000000.0,581000000000.0,1080000000000.0,30721.0,1410000000000.0
Germany,1997.0,13.79,1470000000000.0,517000000000.0,953000000000.0,27110.0,1240000000000.0
Germany,1998.0,13.95,1493000000000.0,538000000000.0,955000000000.0,27307.0,1250000000000.0
Germany,1999.0,13.72,1479000000000.0,527000000000.0,952000000000.0,26717.0,1230000000000.0
Germany,2000.0,12.16,1311000000000.0,476000000000.0,835000000000.0,23693.0,1090000000000.0
Germany,2001.0,12.05,1284000000000.0,446000000000.0,838000000000.0,23682.0,1100000000000.0
Germany,2002.0,12.65,1339000000000.0,430000000000.0,909000000000.0,25131.0,1150000000000.0
Germany,2003.0,15.31,1620000000000.0,510000000000.0,1110000000000.0,30372.0,1410000000000.0
Germany,2004.0,17.33,1807000000000.0,557000000000.0,1250000000000.0,34778.0,1580000000000.0
Germany,2005.0,17.53,1814000000000.0,554000000000.0,1260000000000.0,35330.0,1610000000000.0
Germany,2006.0,18.61,1925000000000.0,615000000000.0,1310000000000.0,37481.0,1670000000000.0
Germany,2007.0,21.24,2201000000000.0,731000000000.0,1470000000000.0,42751.0,1850000000000.0
Germany,2008.0,23.14,2410000000000.0,800000000000.0,1610000000000.0,46364.0,2020000000000.0
Germany,2009.0,21.05,2160000000000.0,630000000000.0,1530000000000.0,42754.0,1920000000000.0
Germany,2010.0,21.1,2182000000000.0,682000000000.0,1500000000000.0,42600.0,1870000000000.0
Germany,2011.0,23.48,2440000000000.0,810000000000.0,1630000000000.0,47165.0,2040000000000.0
Germany,2012.0,21.81,2235000000000.0,695000000000.0,1540000000000.0,44294.0,1940000000000.0
Germany,2013.0,23.17,2399000000000.0,749000000000.0,1650000000000.0,46757.0,2040000000000.0
Germany,2014.0,24.0,2491000000000.0,791000000000.0,1700000000000.0,48397.0,2070000000000.0
Germany,2015.0,20.64,2133000000000.0,663000000000.0,1470000000000.0,41825.0,1780000000000.0
Germany,2016.0,21.28,2192000000000.0,692000000000.0,1500000000000.0,43161.0,1830000000000.0
Germany,2017.0,22.75,2374000000000.0,774000000000.0,1600000000000.0,45735.0,1920000000000.0
Germany,2018.0,24.77,2601000000000.0,871000000000.0,1730000000000.0,49561.0,2070000000000.0
Germany,2019.0,24.22,2550000000000.0,860000000000.0,1690000000000.0,48336.0,2020000000000.0
Germany,2020.0,24.26,2599000000000.0,859000000000.0,1740000000000.0,48053.0,1960000000000.0
Germany,2021.0,26.72,2862000000000.0,992000000000.0,1870000000000.0,52885.0,2100000000000.0
India,1970.0,0.1,24536011809.0,10227772896.0,14308238913.0,111.0,49741148289.0
India,1971.0,0.12,27373251404.0,11587349896.0,15785901508.0,117.0,53705844965.0
India,1972.0,0.13,28583983233.0,11548797280.0,17035185953.0,124.0,58393890721.0
India,1973.0,0.17,34983942596.0,16285408084.0,18698534512.0,145.0,69052543401.0
India,1974.0,0.2,39532636680.0,18550733995.0,20981902685.0,160.0,79947973075.0
India,1975.0,0.2,41925810703.0,18975679902.0,22950130801.0,163.0,79083588412.0
India,1976.0,0.21,43031184519.0,19308772758.0,23722411761.0,160.0,76857498527.0
India,1977.0,0.25,49455589569.0,22971796341.0,26483793228.0,182.0,90751223562.0
India,1978.0,0.31,62166637527.0,31455251827.0,30711385700.0,206.0,105000000000.0
India,1979.0,0.34,67699365419.0,33559115293.0,34140250126.0,223.0,115000000000.0
India,1980.0,0.42,78859949469.0,38786786533.0,40073162936.0,269.0,146000000000.0
India,1981.0,0.44,82959707980.0,40895190517.0,42064517463.0,280.0,152000000000.0
India,1982.0,0.45,86279055549.0,42193938177.0,44085117372.0,279.0,154000000000.0
India,1983.0,0.48,90211785961.0,43961289559.0,46250496402.0,298.0,168000000000.0
India,1984.0,0.49,92739851050.0,45923857735.0,46815993315.0,289.0,166000000000.0
India,1985.0,0.52,100085869055.0,51274035424.0,48811833631.0,293.0,168000000000.0
India,1986.0,0.57,109872612828.0,54842369132.0,55030243696.0,315.0,185000000000.0
India,1987.0,0.66,126911328191.0,66060600044.0,60850728147.0,340.0,199000000000.0
India,1988.0,0.73,141424885815.0,76241557134.0,65183328681.0,366.0,216000000000.0
India,1989.0,0.73,143623378719.0,77984616586.0,65638762133.0,353.0,207000000000.0
India,1990.0,0.82,162981903808.0,92697498831.0,70284404977.0,373.0,221000000000.0
India,1991.0,0.68,134859560959.0,68680602881.0,66178958078.0,323.0,195000000000.0
India,1992.0,0.69,137534767633.0,73199582720.0,64335184913.0,319.0,193000000000.0
India,1993.0,0.67,134750352487.0,68962956305.0,65787396182.0,306.0,188000000000.0
India,1994.0,0.8,160463529618.0,87624154302.0,72839375316.0,342.0,212000000000.0
India,1995.0,0.92,186744857221.0,102000000000.0,84744857221.0,381.0,237000000000.0
India,1996.0,0.94,188230615572.0,101000000000.0,87230615572.0,397.0,254000000000.0
India,1997.0,1.07,217208358177.0,118000000000.0,99208358177.0,421.0,272000000000.0
India,1998.0,1.06,216000000000.0,112000000000.0,104000000000.0,417.0,274000000000.0
India,1999.0,1.22,252000000000.0,133000000000.0,119000000000.0,440.0,296000000000.0
India,2000.0,1.21,248000000000.0,125000000000.0,123000000000.0,445.0,303000000000.0
India,2001.0,1.26,261000000000.0,129000000000.0,132000000000.0,451.0,315000000000.0
India,2002.0,1.33,278000000000.0,137000000000.0,141000000000.0,464.0,323000000000.0
India,2003.0,1.61,336000000000.0,174000000000.0,162000000000.0,533.0,369000000000.0
India,2004.0,2.08,441000000000.0,247000000000.0,194000000000.0,614.0,410000000000.0
India,2005.0,2.48,528000000000.0,300000000000.0,228000000000.0,708.0,473000000000.0
India,2006.0,2.8,594000000000.0,338000000000.0,256000000000.0,795.0,527000000000.0
India,2007.0,3.71,791000000000.0,464000000000.0,327000000000.0,992.0,661000000000.0
India,2008.0,4.01,860000000000.0,486000000000.0,374000000000.0,1044.0,718000000000.0
India,2009.0,4.21,907000000000.0,511000000000.0,396000000000.0,1068.0,736000000000.0
India,2010.0,5.36,1155000000000.0,664000000000.0,491000000000.0,1331.0,914000000000.0
India,2011.0,6.0,1289000000000.0,741000000000.0,548000000000.0,1475.0,1050000000000.0
India,2012.0,5.88,1264000000000.0,714000000000.0,550000000000.0,1443.0,1050000000000.0
India,2013.0,5.74,1227000000000.0,652000000000.0,575000000000.0,1466.0,1110000000000.0
India,2014.0,6.21,1332000000000.0,700000000000.0,632000000000.0,1544.0,1190000000000.0
India,2015.0,6.34,1357000000000.0,689000000000.0,668000000000.0,1604.0,1270000000000.0
India,2016.0,6.59,1407000000000.0,691000000000.0,716000000000.0,1692.0,1360000000000.0
India,2017.0,7.59,1622000000000.0,813000000000.0,809000000000.0,1917.0,1540000000000.0
India,2018.0,8.23,1764000000000.0,894000000000.0,870000000000.0,1997.0,1640000000000.0
India,2019.0,8.37,1796000000000.0,862000000000.0,934000000000.0,2041.0,1740000000000.0
India,2020.0,7.66,1653000000000.0,745000000000.0,908000000000.0,1888.0,1620000000000.0
India,2021.0,9.46,2038000000000.0,998000000000.0,1040000000000.0,2239.0,1910000000000.0
Israel,1970.0,0.54,4026588827.0,1795575365.0,2231013462.0,2005.0,3214161331.0
Israel,1971.0,0.56,4386774498.0,2078433535.0,2308340963.0,2059.0,3159013449.0
Israel,1972.0,0.72,5732295525.0,2736874729.0,2995420796.0,2605.0,4032607601.0
Israel,1973.0,0.91,7824118577.0,3614253178.0,4209865399.0,3253.0,5220928831.0
Israel,1974.0,1.22,10293815611.0,4651077602.0,5642738009.0,4292.0,7340532529.0
Israel,1975.0,1.16,10234629396.0,4613125191.0,5621504205.0,4091.0,7274295117.0
Israel,1976.0,1.2,10108375160.0,4080032592.0,6028342568.0,4218.0,7859836993.0
Israel,1977.0,1.29,11005439887.0,4057316591.0,6948123296.0,4509.0,8458580762.0
Israel,1978.0,1.24,11057133333.0,4387686776.0,6669446557.0,4336.0,8434974730.0
Israel,1979.0,1.59,15389687080.0,5834511005.0,9555176075.0,5507.0,10987622792.0
Israel,1980.0,1.76,16060309086.0,5779693064.0,10280616022.0,6085.0,11888186304.0
Israel,1981.0,1.85,16857512856.0,5778187362.0,11079325494.0,6388.0,13013297582.0
Israel,1982.0,1.97,18712466271.0,6879961429.0,11832504842.0,6796.0,14633328760.0
Israel,1983.0,2.15,20628877352.0,7809901486.0,12818975866.0,7398.0,16762002627.0
Israel,1984.0,1.91,19368780271.0,6846417387.0,12522362884.0,6588.0,14693979793.0
Israel,1985.0,1.74,16790648393.0,5480272328.0,11310376065.0,6027.0,14597001909.0
Israel,1986.0,2.15,19762008071.0,6668638409.0,13093369662.0,7383.0,19496217081.0
Israel,1987.0,2.55,24884897338.0,8162125881.0,16722771457.0,8710.0,23813087781.0
Israel,1988.0,3.07,30520123109.0,9481713607.0,21038409502.0,10469.0,28921810172.0
Israel,1989.0,2.99,31152170304.0,9120626856.0,22031543448.0,10183.0,29025360643.0
Israel,1990.0,3.48,37457702252.0,12067008123.0,25390694129.0,11796.0,33624954343.0
Israel,1991.0,3.93,46298036252.0,17890498636.0,28407537616.0,13251.0,37430001076.0
Israel,1992.0,4.28,51219274724.0,19842117602.0,31377157122.0,14393.0,41544850221.0
Israel,1993.0,4.2,53009286244.0,20437078044.0,32572208200.0,14089.0,42817676544.0
Israel,1994.0,4.66,61286752594.0,22675336837.0,38611415757.0,15587.0,49123422904.0
Israel,1995.0,5.36,71370789441.0,26254819477.0,45115969964.0,17877.0,55646003027.0
Israel,1996.0,5.71,77968189803.0,28795597575.0,49172592228.0,19039.0,59712839096.0
Israel,1997.0,5.8,79884913636.0,28733083016.0,51151830620.0,19303.0,61028996999.0
Israel,1998.0,5.73,78916740205.0,27040555042.0,51876185163.0,19099.0,61864269521.0
Israel,1999.0,5.63,80156115107.0,27793231920.0,52362883187.0,18706.0,62476234662.0
Israel,2000.0,6.11,87396232268.0,30427482170.0,56968750098.0,20304.0,70031073537.0
Israel,2001.0,6.06,88669806992.0,29565634373.0,59104172619.0,20099.0,71074048768.0
Israel,2002.0,5.53,81386600881.0,25292448434.0,56094152447.0,18364.0,66904098062.0
Israel,2003.0,5.7,83466524405.0,24961933782.0,58504590623.0,18909.0,70014407739.0
Israel,2004.0,6.02,89000941911.0,26937154965.0,62063786946.0,19954.0,75149557919.0
Israel,2005.0,6.36,94599814988.0,29507347305.0,65092467683.0,21063.0,78817486329.0
